v_x,v_y,v,aX,aY,a,pos_x,pos_y,msec,v_x/msec,v_y/msec,v/msec,aX/msec,aY/msec,a/msec,Mode
-0.799987793,5.600036621,5.656888776,1.600036621,-5.599960327,-5.797370206,550.4875183,202.8000336,18,-0.062991165,0.440947768,0.445424316,0.125987136,-0.440941761,-0.456485846,pen
0.799987793,4,4.079213217,1.599975586,-1.600036621,-1.577675559,551.2875061,206.8000336,17.19999993,0.062991165,0.314960632,0.321197893,0.12598233,-0.125987136,-0.124226423,pen
0,-0.800003052,0.800003052,0,-0.800003052,0.800003052,581.6875305,168.4000092,11.80000007,0,-0.062992367,0.062992367,0,-0.062992367,0.062992367,pen
0.799987793,0,0.799987793,0.799987793,0.800003052,-1.52588E-05,582.4875183,168.4000092,11,0.062991165,0,0.062991165,0.062991165,0.062992367,-1.20148E-06,pen
2.399963379,-0.800003052,2.529788351,1.599975586,-0.800003052,1.729800558,584.8874817,167.6000061,11.69999993,0.188973495,-0.062992367,0.199195934,0.12598233,-0.062992367,0.136204769,pen
5.600036621,-0.799972534,5.656886618,3.200073242,3.05176E-05,3.127098267,590.4875183,166.8000336,12.80000007,0.440947768,-0.062989964,0.445424146,0.251974272,2.40296E-06,0.246228211,pen
0,0,0,-5.600036621,0.799972534,-5.656886618,590.4875183,166.8000336,15.19999993,0,0,0,-0.440947768,0.062989964,-0.445424146,pen
5.599975586,0,5.599975586,5.599975586,0,5.599975586,596.0874939,166.8000336,11.80000007,0.440942962,0,0.440942962,0.440942962,0,0.440942962,pen
7.200012207,-0.800033569,7.24432395,1.600036621,-0.800033569,1.644348364,603.2875061,166,13.5,0.566930098,-0.06299477,0.570419212,0.125987136,-0.06299477,0.12947625,pen
4,0,4,-3.200012207,0.800033569,-3.24432395,607.2875061,166,12.79999995,0.314960632,0,0.314960632,-0.251969467,0.06299477,-0.25545858,pen
-0.799987793,0,0.799987793,-0.799987793,0,0.799987793,599.2875061,159.6000061,12.69999993,-0.062991165,0,0.062991165,-0.062991165,0,0.062991165,pen
0,0,0,0.799987793,0,-0.799987793,599.2875061,159.6000061,11,0,0,0,0.062991165,0,-0.062991165,pen
0,0,0,0,0,0,599.2875061,159.6000061,12.4000001,0,0,0,0,0,0,pen
0,3.200027466,3.200027466,0,3.200027466,3.200027466,599.2875061,162.8000336,11.39999998,0,0.251970668,0.251970668,0,0.251970668,0.251970668,pen
0.799987793,5.599975586,5.656828354,0.799987793,2.39994812,2.456800889,600.0874939,168.4000092,12.79999995,0.062991165,0.440942962,0.445419558,0.062991165,0.188972294,0.19344889,pen
0,5.599990845,5.599990845,-0.799987793,1.52588E-05,-0.05683751,600.0874939,174,16.60000002,0,0.440944163,0.440944163,-0.062991165,1.20148E-06,-0.004475394,pen
0.799987793,8,8.039899282,0.799987793,2.400009155,2.439908438,600.8874817,182,18.10000002,0.062991165,0.629921263,0.633062939,0.062991165,0.1889771,0.192118776,pen
0,5.600006104,5.600006104,-0.799987793,-2.399993896,-2.439893179,600.8874817,187.6000061,26,0,0.440945365,0.440945365,-0.062991165,-0.188975898,-0.192117574,pen
-2.399963379,7.200027466,7.58948086,-2.399963379,1.600021362,1.989474757,598.4875183,194.8000336,15.79999995,-0.188973495,0.5669313,0.597596921,-0.188973495,0.125985935,0.156651557,pen
-3.200012207,3.199966431,4.525468294,-0.800048828,-4.000061035,-3.064012566,595.2875061,198,16.60000002,-0.251969467,0.251965862,0.356336088,-0.062995971,-0.314965438,-0.241260833,pen
-6.400024414,2.400009155,6.83522907,-3.200012207,-0.799957275,2.309760776,588.8874817,200.4000092,15.79999995,-0.503938933,0.1889771,0.538207016,-0.251969467,-0.062988762,0.181870928,pen
-8,0,8,-1.599975586,-2.400009155,1.16477093,580.8874817,200.4000092,17.20000005,-0.629921263,0,0.629921263,-0.12598233,-0.1889771,0.091714247,pen
-4,-0.800003052,4.079216209,4,-0.800003052,-3.920783791,576.8874817,199.6000061,14.39999998,-0.314960632,-0.062992367,0.321198129,0.314960632,-0.062992367,-0.308723135,pen
-2.399963379,-1.600006104,2.884413936,1.600036621,-0.800003052,-1.194802274,574.4875183,198,14.89999998,-0.188973495,-0.125984733,0.227119209,0.125987136,-0.062992367,-0.09407892,pen
0,-1.599990845,1.599990845,2.399963379,1.52588E-05,-1.284423091,574.4875183,196.4000092,17.30000007,0,-0.125983532,0.125983532,0.188973495,1.20148E-06,-0.101135677,pen
3.200012207,-3.199996948,4.525489873,3.200012207,-1.600006104,2.925499029,577.6875305,193.2000122,12.5,0.251969467,-0.251968265,0.356337787,0.251969467,-0.125984733,0.230354256,pen
4.799987793,-1.600006104,5.059634606,1.599975586,1.599990845,0.534144732,582.4875183,191.6000061,15.39999998,0.377951797,-0.125984733,0.398396428,0.12598233,0.125983532,0.042058641,pen
12,-0.799972534,12.02663528,7.200012207,0.800033569,6.96700067,594.4875183,190.8000336,18.60000002,0.944881895,-0.062989964,0.946979161,0.566930098,0.06299477,0.548582733,pen
9.599975586,0,9.599975586,-2.400024414,0.799972534,-2.42665969,604.0874939,190.8000336,18.60000002,0.755903594,0,0.755903594,-0.188978301,0.062989964,-0.191075567,pen
20.79998779,4,21.18111168,11.20001221,4,11.5811361,624.8874817,194.8000336,13,1.637794324,0.314960632,1.667804079,0.88189073,0.314960632,0.911900485,pen
8.800048828,1.599975586,8.944315583,-11.99993896,-2.400024414,-12.2367961,633.6875305,196.4000092,19.5,0.692917234,0.12598233,0.704276822,-0.944877089,-0.188978301,-0.963527257,pen
3.199951172,0.799987793,3.29843417,-5.600097656,-0.799987793,-5.645881414,636.8874817,197.1999969,18.29999995,0.251964661,0.062991165,0.259719227,-0.440952574,-0.062991165,-0.444557594,pen
0,0,0,0,0,0,634.4875183,174.8000336,13.20000005,0,0,0,0,0,0,pen
1.599975586,-2.400024414,2.884447792,1.599975586,-2.400024414,2.884447792,636.0874939,172.4000092,11.60000002,0.12598233,-0.188978301,0.227121875,0.12598233,-0.188978301,0.227121875,pen
3.200012207,-1.599975586,3.577708764,1.600036621,0.800048828,0.693260972,639.2875061,170.8000336,13,0.251969467,-0.12598233,0.281709353,0.125987136,0.062995971,0.054587478,pen
0,0,0,-3.200012207,1.599975586,-3.577708764,639.2875061,170.8000336,16,0,0,0,-0.251969467,0.12598233,-0.281709353,pen
9.599975586,-3.200027466,10.11927404,9.599975586,-3.200027466,10.11927404,648.8874817,167.6000061,12.39999998,0.755903594,-0.251970668,0.796793236,0.755903594,-0.251970668,0.796793236,pen
12,-1.600006104,12.10619757,2.400024414,1.600021362,1.98692353,660.8874817,166,12.89999998,0.944881895,-0.125984733,0.953243908,0.188978301,0.125985935,0.156450673,pen
12,-0.799987793,12.02663629,0,0.800018311,-0.079561276,672.8874817,165.2000122,17.39999998,0.944881895,-0.062991165,0.946979241,0,0.062993568,-0.006264667,pen
11.20001221,2.399993896,11.45426751,-0.799987793,3.199981689,-0.572368783,684.0874939,167.6000061,16.4000001,0.88189073,0.188975898,0.901910832,-0.062991165,0.251967064,-0.045068408,pen
8,4,8.94427191,-3.200012207,1.600006104,-2.509995598,692.0874939,171.6000061,16.69999993,0.629921263,0.314960632,0.704273383,-0.251969467,0.125984733,-0.19763745,pen
2.400024414,5.600006104,6.092633712,-5.599975586,1.600006104,-2.851638198,694.4875183,177.2000122,18.60000002,0.188978301,0.440945365,0.479734941,-0.440942962,0.125984733,-0.224538442,pen
0,4,4,-2.400024414,-1.600006104,-2.092633712,694.4875183,181.2000122,17.39999998,0,0.314960632,0.314960632,-0.188978301,-0.125984733,-0.164774309,pen
-4.799987793,4.799987793,6.788207836,-4.799987793,0.799987793,2.788207836,689.6875305,186,13.70000005,-0.377951797,0.377951797,0.534504557,-0.377951797,0.062991165,0.219543925,pen
-8,2.400009155,8.352247838,-3.200012207,-2.399978638,1.564040002,681.6875305,188.4000092,11.39999998,-0.629921263,0.1889771,0.657657314,-0.251969467,-0.188974697,0.123152757,pen
0,-0.799972534,0.799972534,0,-0.799972534,0.799972534,668.8874817,146.8000336,11.5,0,-0.062989964,0.062989964,0,-0.062989964,0.062989964,pen
-0.799987793,0,0.799987793,-0.799987793,0.799972534,1.52588E-05,668.0874939,146.8000336,14.5,-0.062991165,0,0.062991165,-0.062991165,0.062989964,1.20148E-06,pen
0,0,0,0.799987793,0,-0.799987793,668.0874939,146.8000336,13.19999993,0,0,0,0.062991165,0,-0.062991165,pen
0.799987793,6.399978638,6.449783487,0.799987793,6.399978638,6.449783487,668.8874817,153.2000122,26.30000007,0.062991165,0.503935329,0.50785697,0.062991165,0.503935329,0.50785697,pen
-0.799987793,0,0.799987793,-0.799987793,0,0.799987793,637.6875305,161.2000122,11.69999993,-0.062991165,0,0.062991165,-0.062991165,0,0.062991165,pen
0,0,0,0.799987793,0,-0.799987793,637.6875305,161.2000122,11.10000002,0,0,0,0.062991165,0,-0.062991165,pen
0,0,0,0,0,0,637.6875305,161.2000122,11,0,0,0,0,0,0,pen
1.599975586,4,4.308122779,1.599975586,4,4.308122779,639.2875061,165.2000122,10.5,0.12598233,0.314960632,0.339222268,0.12598233,0.314960632,0.339222268,pen
1.599975586,4.799987793,5.059624955,0,0.799987793,0.751502177,640.8874817,170,20.10000002,0.12598233,0.377951797,0.398395668,0,0.062991165,0.0591734,pen
2.400024414,8.800033569,9.121442211,0.800048828,4.000045776,4.061817256,643.2875061,178.8000336,16.29999995,0.188978301,0.692916033,0.7182238,0.062995971,0.314964236,0.319828132,pen
1.599975586,9.599975586,9.732391953,-0.800048828,0.799942017,0.610949742,644.8874817,188.4000092,14.39999998,0.12598233,0.755903594,0.766330079,-0.062995971,0.062987561,0.048106279,pen
1.600036621,13.59999084,13.6937894,6.10352E-05,4.000015259,3.961397448,646.4875183,202,13.70000005,0.125987136,1.070865427,1.07825114,4.80592E-06,0.314961833,0.311921061,pen
1.599975586,4,4.308122779,-6.10352E-05,-9.599990845,-9.385666623,648.0874939,206,24.29999995,0.12598233,0.314960632,0.339222268,-4.80592E-06,-0.755904795,-0.739028872,pen
3.200012207,3.199996948,4.525489873,1.600036621,-0.800003052,0.217367095,651.2875061,209.1999969,14.80000007,0.251969467,0.251968265,0.356337787,0.125987136,-0.062992367,0.017115519,pen
0,0,0,0,0,0,712.8874817,154,11.19999993,0,0,0,0,0,0,pen
0,0,0,0,0,0,712.8874817,154,11.60000002,0,0,0,0,0,0,pen
1.600036621,2.400009155,2.884468952,1.600036621,2.400009155,2.884468952,714.4875183,156.4000092,12.79999995,0.125987136,0.1889771,0.227123541,0.125987136,0.1889771,0.227123541,pen
2.399963379,4,4.664742675,0.799926758,1.599990845,1.780273723,716.8874817,160.4000092,20.20000005,0.188973495,0.314960632,0.367302575,0.062986359,0.125983532,0.140179034,pen
3.200012207,5.599990845,6.449804306,0.800048828,1.599990845,1.785061631,720.0874939,166,16.60000002,0.251969467,0.440944163,0.50785861,0.062995971,0.125983532,0.140556035,pen
0.799987793,0.800003052,1.131364376,0.799987793,0.800003052,1.131364376,718.4875183,188.4000092,11.79999995,0.062991165,0.062992367,0.08908381,0.062991165,0.062992367,0.08908381,pen
0,0,0,-0.799987793,-0.800003052,-1.131364376,718.4875183,188.4000092,11.5,0,0,0,-0.062991165,-0.062992367,-0.08908381,pen
0,0,0,0,0,0,718.4875183,188.4000092,11.60000002,0,0,0,0,0,0,pen
0,2.400024414,2.400024414,0,2.400024414,2.400024414,718.4875183,190.8000336,11.10000002,0,0.188978301,0.188978301,0,0.188978301,0.188978301,pen
2.399963379,5.599975586,6.092581619,2.399963379,3.199951172,3.692557205,720.8874817,196.4000092,12.89999998,0.188973495,0.440942962,0.479730839,0.188973495,0.251964661,0.290752537,pen
2.400024414,4.799987793,5.366563146,6.10352E-05,-0.799987793,-0.726018473,723.2875061,201.1999969,16.30000007,0.188978301,0.377951797,0.42256403,4.80592E-06,-0.062991165,-0.057166809,pen
2.400024414,4.800003052,5.366576794,0,1.52588E-05,1.36478E-05,725.6875305,206,18.19999993,0.188978301,0.377952998,0.422565104,0,1.20148E-06,1.07463E-06,pen
1.599975586,7.199996948,7.375627291,-0.800048828,2.399993896,2.009050497,727.2875061,213.1999969,25.30000007,0.12598233,0.566928897,0.580758058,-0.062995971,0.188975898,0.158192953,pen
-0.799987793,4.800003052,4.866211028,-2.399963379,-2.399993896,-2.509416263,726.4875183,218,13.5999999,-0.062991165,0.377952998,0.383166225,-0.188973495,-0.188975898,-0.197591833,pen
-4.799987793,3.199996948,5.768870191,-4,-1.600006104,0.902659163,721.6875305,221.1999969,18.20000005,-0.377951797,0.251968265,0.45424175,-0.314960632,-0.125984733,0.071075525,pen
-5.600036621,0.800003052,5.656890934,-0.800048828,-2.399993896,-0.111979257,716.0874939,222,16.79999995,-0.440947768,0.062992367,0.445424486,-0.062995971,-0.188975898,-0.008817264,pen
0,0,0,0,0,0,680.8874817,201.1999969,11.89999998,0,0,0,0,0,0,pen
0,0.800003052,0.800003052,0,0.800003052,0.800003052,680.8874817,202,11.10000002,0,0.062992367,0.062992367,0,0.062992367,0.062992367,pen
0.800048828,0.800033569,1.131429114,0.800048828,3.05176E-05,0.331426062,681.6875305,202.8000336,11,0.062995971,0.06299477,0.089088907,0.062995971,2.40296E-06,0.02609654,pen
0.799987793,0.799972534,1.131342797,-6.10352E-05,-6.10352E-05,-8.63167E-05,682.4875183,203.6000061,12.10000002,0.062991165,0.062989964,0.089082111,-4.80592E-06,-4.80592E-06,-6.79659E-06,pen
3.200012207,4.800003052,5.768891351,2.400024414,4.000030518,4.637548554,685.6875305,208.4000092,15.19999993,0.251969467,0.377952998,0.454243416,0.188978301,0.314963035,0.365161306,pen
4,4.799987793,6.248190363,0.799987793,-1.52588E-05,0.479299012,689.6875305,213.1999969,14.20000005,0.314960632,0.377951797,0.491983496,0.062991165,-1.20148E-06,0.03774008,pen
0,0,0,0,0,0,746.4875183,186.8000336,11.39999998,0,0,0,0,0,0,pen
0,0.799972534,0.799972534,0,0.799972534,0.799972534,746.4875183,187.6000061,12.29999995,0,0.062989964,0.062989964,0,0.062989964,0.062989964,pen
0,0,0,0,-0.799972534,-0.799972534,746.4875183,187.6000061,11.70000005,0,0,0,0,-0.062989964,-0.062989964,pen
0,0,0,0,0,0,746.4875183,187.6000061,11.10000002,0,0,0,0,0,0,pen
0.800048828,4,4.079225187,0.800048828,4,4.079225187,747.2875671,191.6000061,12.29999995,0.062995971,0.314960632,0.321198835,0.062995971,0.314960632,0.321198835,pen
0,4.800003052,4.800003052,-0.800048828,0.800003052,0.720777865,747.2875671,196.4000092,18.10000002,0,0.377952998,0.377952998,-0.062995971,0.062992367,0.056754163,pen
0.799926758,2.400024414,2.529822129,0.799926758,-2.399978638,-2.270180922,748.0874939,198.8000336,16.89999998,0.062986359,0.188978301,0.199198594,0.062986359,-0.188974697,-0.178754404,pen
0.800048828,0,0.800048828,0.800048828,0,0.800048828,747.2875671,145.2000122,12.20000005,0.062995971,0,0.062995971,0.062995971,0,0.062995971,pen
0,0,0,-0.800048828,0,-0.800048828,747.2875671,145.2000122,11.39999998,0,0,0,-0.062995971,0,-0.062995971,pen
0,0.799987793,0.799987793,0,0.799987793,0.799987793,747.2875671,146,11.80000007,0,0.062991165,0.062991165,0,0.062991165,0.062991165,pen
0,0.800033569,0.800033569,0,4.57764E-05,4.57764E-05,747.2875671,146.8000336,11.79999995,0,0.06299477,0.06299477,0,3.60444E-06,3.60444E-06,pen
2.399902344,4.799972534,5.366494907,2.399902344,3.999938965,4.566461338,749.6874695,151.6000061,18.10000002,0.18896869,0.377950595,0.422558656,0.18896869,0.314955826,0.359563887,pen
0,0,0,0,0,0,757.6874695,151.6000061,11,0,0,0,0,0,0,pen
0,0,0,0,0,0,757.6874695,151.6000061,11.89999998,0,0,0,0,0,0,pen
0,0.800003052,0.800003052,0,0.800003052,0.800003052,757.6874695,152.4000092,12.60000002,0,0.062992367,0.062992367,0,0.062992367,0.062992367,pen
0.800048828,0.800003052,1.131407535,0.800048828,0,0.331404483,758.4875183,153.2000122,14.60000002,0.062995971,0.062992367,0.089087208,0.062995971,0,0.026094841,pen
1.599975586,2.399993896,2.8844224,0.799926758,1.599990845,1.753014865,760.0874939,155.6000061,12.39999998,0.12598233,0.188975898,0.227119875,0.062986359,0.125983532,0.138032667,pen
0.800048828,4,4.079225187,-0.799926758,1.600006104,1.194802788,760.8875427,159.6000061,16.29999995,0.062995971,0.314960632,0.321198835,-0.062986359,0.125984733,0.09407896,pen
0,0,0,0,0,0,775.2875671,188.4000092,12.60000002,0,0,0,0,0,0,pen
0,0,0,0,0,0,775.2875671,188.4000092,10.60000002,0,0,0,0,0,0,pen
0.799926758,0,0.799926758,0.799926758,0,0.799926758,776.0874939,188.4000092,11.5,0.062986359,0,0.062986359,0.062986359,0,0.062986359,pen
1.599975586,0,1.599975586,0.800048828,0,0.800048828,777.6874695,188.4000092,13,0.12598233,0,0.12598233,0.062995971,0,0.062995971,pen
8.800048828,-1.599975586,8.944315583,7.200073242,-1.599975586,7.344339997,786.4875183,186.8000336,14.20000005,0.692917234,-0.12598233,0.704276822,0.566934904,-0.12598233,0.578294491,pen
15.19995117,-1.600021362,15.28393222,6.399902344,-4.57764E-05,6.339616633,801.6874695,185.2000122,19.69999993,1.196846556,-0.125985935,1.203459236,0.503929321,-3.60444E-06,0.499182415,pen
5.600097656,-0.800003052,5.656951356,-9.599853516,0.800018311,-9.62698086,807.2875671,184.4000092,14.30000007,0.440952574,-0.062992367,0.445429243,-0.755893982,0.062993568,-0.758029993,pen
0,0,0,0,0,0,790.4875183,173.2000122,11.60000002,0,0,0,0,0,0,pen
0,0.799987793,0.799987793,0,0.799987793,0.799987793,790.4875183,174,12.79999995,0,0.062991165,0.062991165,0,0.062991165,0.062991165,pen
2.400024414,2.400009155,3.394136287,2.400024414,1.600021362,2.594148494,792.8875427,176.4000092,27,0.188978301,0.1889771,0.267254827,0.188978301,0.125985935,0.204263662,pen
4,5.599990845,6.881852764,1.599975586,3.199981689,3.487716477,796.8875427,182,18.70000005,0.314960632,0.440944163,0.541878173,0.12598233,0.251967064,0.274623346,pen
3.199951172,4.800033569,5.768882887,-0.800048828,-0.799957275,-1.112969876,800.0874939,186.8000336,21.60000002,0.251964661,0.377955401,0.45424275,-0.062995971,-0.062988762,-0.087635424,pen
4.800048828,7.199966431,8.653322215,1.600097656,2.399932861,2.884439327,804.8875427,194,18.39999998,0.377956603,0.566926494,0.681363958,0.125991942,0.188971093,0.227121208,pen
0,0,0,0,0,0,767.2875671,207.6000061,13.10000002,0,0,0,0,0,0,pen
0,0,0,0,0,0,767.2875671,207.6000061,11.70000005,0,0,0,0,0,0,pen
0.799926758,0,0.799926758,0.799926758,0,0.799926758,768.0874939,207.6000061,11.89999998,0.062986359,0,0.062986359,0.062986359,0,0.062986359,pen
1.599975586,1.599990845,2.262717963,0.800048828,1.599990845,1.462791205,769.6874695,209.1999969,11.60000002,0.12598233,0.125983532,0.17816677,0.062995971,0.125983532,0.11518041,pen
1.600097656,0.800003052,1.788943094,0.00012207,-0.799987793,-0.473774869,771.2875671,210,11.29999995,0.125991942,0.062992367,0.140861662,9.61184E-06,-0.062991165,-0.037305108,pen
6.399902344,4.800033569,7.999942017,4.799804688,4.000030518,6.210998923,777.6874695,214.8000336,14.5,0.503929321,0.377955401,0.629916698,0.377937379,0.314963035,0.489055036,pen
5.600097656,2.399963379,6.09269382,-0.799804688,-2.40007019,-1.907248197,783.2875671,217.1999969,17.20000005,0.440952574,0.188973495,0.479739674,-0.062976747,-0.188981906,-0.150177024,pen
12.79992676,4.800003052,13.67033849,7.199829102,2.400039673,7.577644666,796.0874939,222,13.5999999,1.007868254,0.377952998,1.076404611,0.56691568,0.188979503,0.596664938,pen
12,0.800033569,12.02663934,-0.799926758,-3.999969482,-1.64369915,808.0874939,222.8000336,20.5,0.944881895,0.06299477,0.946979481,-0.062986359,-0.314958229,-0.129425131,pen
5.599975586,-0.800033569,5.656834828,-6.400024414,-1.600067139,-6.369804507,813.6874695,222,16.60000002,0.440942962,-0.06299477,0.445420068,-0.503938933,-0.125989539,-0.501559413,pen
0,-2.400024414,2.400024414,0,-2.400024414,2.400024414,838.4875183,176.4000092,11.69999993,0,-0.188978301,0.188978301,0,-0.188978301,0.188978301,pen
0,0,0,0,2.400024414,-2.400024414,838.4875183,176.4000092,12,0,0,0,0,0.188978301,-0.188978301,pen
0.800048828,-2.400009155,2.529846255,0.800048828,-2.400009155,2.529846255,839.2875671,174,11.39999998,0.062995971,-0.1889771,0.199200494,0.062995971,-0.1889771,0.199200494,pen
0,-2.399993896,2.399993896,-0.800048828,1.52588E-05,-0.129852358,839.2875671,171.6000061,12,0,-0.188975898,0.188975898,-0.062995971,1.20148E-06,-0.010224595,pen
0,0,0,0,2.399993896,-2.399993896,839.2875671,171.6000061,10.80000007,0,0,0,0,0.188975898,-0.188975898,pen
4,-2.399993896,4.664758376,4,-2.399993896,4.664758376,843.2875671,169.2000122,11.29999995,0.314960632,-0.188975898,0.367303811,0.314960632,-0.188975898,0.367303811,pen
4.799926758,-1.600006104,5.059576703,0.799926758,0.799987793,0.394818327,848.0874939,167.6000061,11.39999998,0.377946991,-0.125984733,0.398391869,0.062986359,0.062991165,0.031088057,pen
9.599975586,0,9.599975586,4.800048828,1.600006104,4.540398883,857.6874695,167.6000061,14.70000005,0.755903594,0,0.755903594,0.377956603,0.125984733,0.357511725,pen
13.60009766,4,14.17612981,4.00012207,4,4.576154219,871.2875671,171.6000061,22.29999995,1.070873837,0.314960632,1.1162307,0.314970244,0.314960632,0.360327106,pen
5.599975586,4.800003052,7.375619015,-8.00012207,0.800003052,-6.80051079,876.8875427,176.4000092,15.5,0.440942962,0.377952998,0.580757406,-0.629930875,0.062992367,-0.535473294,pen
4,9.599990845,10.39999155,-1.599975586,4.799987793,3.024372534,880.8875427,186,18.9000001,0.314960632,0.755904795,0.818896977,-0.12598233,0.377951797,0.238139571,pen
-0.800048828,7.200012207,7.244325635,-4.800048828,-2.399978638,-3.155665914,880.0874939,193.2000122,13.39999998,-0.062995971,0.566930098,0.570419345,-0.377956603,-0.188974697,-0.248477632,pen
-5.599975586,9.600021362,11.11396134,-4.799926758,2.400009155,3.869635707,874.4875183,202.8000336,17.19999993,-0.440942962,0.755907198,0.875115071,-0.377946991,0.1889771,0.304695727,pen
-6.400024414,5.599975586,8.504118947,-0.800048828,-4.000045776,-2.609842395,868.0874939,208.4000092,18.10000002,-0.503938933,0.440942962,0.669615669,-0.062995971,-0.314964236,-0.205499402,pen
-11.19995117,8,13.76368069,-4.799926758,2.400024414,5.259561747,856.8875427,216.4000092,12.89999998,-0.881885924,0.629921263,1.083754391,-0.377946991,0.188978301,0.414138723,pen
-6.400024414,3.199996948,7.155438,4.799926758,-4.800003052,-6.608242694,850.4875183,219.6000061,18.80000007,-0.503938933,0.251968265,0.563420318,0.377946991,-0.377952998,-0.520334073,pen
-6.400024414,4,7.547205609,0,0.800003052,0.391767609,844.0874939,223.6000061,13.10000002,-0.503938933,0.314960632,0.594268162,0,0.062992367,0.030847843,pen
-1.599975586,1.599990845,2.262717963,4.800048828,-2.400009155,-5.284487646,842.4875183,225.1999969,16.29999995,-0.12598233,0.125983532,0.17816677,0.377956603,-0.1889771,-0.416101392,pen
0,0,0,1.599975586,-1.599990845,-2.262717963,842.4875183,225.1999969,14.79999995,0,0,0,0.12598233,-0.125983532,-0.17816677,pen
0,0,0,0,0,0,842.4875183,225.1999969,11.10000002,0,0,0,0,0,0,pen
0.800048828,0,0.800048828,0.800048828,0,0.800048828,843.2875671,225.1999969,12.80000007,0.062995971,0,0.062995971,0.062995971,0,0.062995971,pen
2.399902344,-0.799987793,2.529725623,1.599853516,-0.799987793,1.729676795,845.6874695,224.4000092,12.39999998,0.18896869,-0.062991165,0.199190995,0.125972718,-0.062991165,0.136195024,pen
8,-1.599975586,8.158426434,5.600097656,-0.799987793,5.628700811,853.6874695,222.8000336,13.29999995,0.629921263,-0.12598233,0.642395786,0.440952574,-0.062991165,0.443204791,pen
0,0,0,-8,1.599975586,-8.158426434,853.6874695,222.8000336,15.39999998,0,0,0,-0.629921263,0.12598233,-0.642395786,pen
11.20007324,-0.800033569,11.22861053,11.20007324,-0.800033569,11.22861053,864.8875427,222,12,0.881895536,-0.06299477,0.884142566,0.881895536,-0.06299477,0.884142566,pen
8,0,8,-3.200073242,0.800033569,-3.228610526,872.8875427,222,12.20000005,0.629921263,0,0.629921263,-0.251974272,0.06299477,-0.254221303,pen
6.400024414,-0.800003052,6.449830803,-1.599975586,-0.800003052,-1.550169197,879.2875671,221.1999969,12.89999998,0.503938933,-0.062992367,0.507860696,-0.12598233,-0.062992367,-0.122060567,pen
4.799926758,0,4.799926758,-1.600097656,0.800003052,-1.649904045,884.0874939,221.1999969,16.5,0.377946991,0,0.377946991,-0.125991942,0.062992367,-0.129913705,pen
1.599975586,0,1.599975586,-3.199951172,0,-3.199951172,885.6874695,221.1999969,14,0.12598233,0,0.12598233,-0.251964661,0,-0.251964661,pen
0,0,0,-1.599975586,0,-1.599975586,885.6874695,221.1999969,18.89999998,0,0,0,-0.12598233,0,-0.12598233,pen
0.800048828,0.800003052,1.131407535,0.800048828,0.800003052,1.131407535,886.4875183,222,12.30000007,0.062995971,0.062992367,0.089087208,0.062995971,0.062992367,0.089087208,pen
0,0,0,0,0,0,552.0874939,254.8000183,12.30000007,0,0,0,0,0,0,pen
-0.799987793,0,0.799987793,-0.799987793,0,0.799987793,551.2875061,254.8000183,11.60000002,-0.062991165,0,0.062991165,-0.062991165,0,0.062991165,pen
0,0.799987793,0.799987793,0.799987793,0.799987793,0,551.2875061,255.6000061,13,0,0.062991165,0.062991165,0.062991165,0.062991165,0,pen
0,4,4,0,3.200012207,3.200012207,551.2875061,259.6000061,11.69999993,0,0.314960632,0.314960632,0,0.251969467,0.251969467,pen
0,4.799987793,4.799987793,0,0.799987793,0.799987793,551.2875061,264.3999939,20.80000007,0,0.377951797,0.377951797,0,0.062991165,0.062991165,pen
-0.799987793,8.800018311,8.836305944,-0.799987793,4.000030518,4.036318151,550.4875183,273.2000122,13.0999999,-0.062991165,0.692914832,0.695772125,-0.062991165,0.314963035,0.317820329,pen
-0.799987793,6.399993896,6.449798628,0,-2.400024414,-2.386507316,549.6875305,279.6000061,19.30000007,-0.062991165,0.50393653,0.507858163,0,-0.188978301,-0.187913963,pen
0,8,8,0.799987793,1.600006104,1.550201372,549.6875305,287.6000061,17.79999995,0,0.629921263,0.629921263,0.062991165,0.125984733,0.122063101,pen
0,-0.800033569,0.800033569,0,-0.800033569,0.800033569,577.6875305,246,11.69999993,0,-0.06299477,0.06299477,0,-0.06299477,0.06299477,pen
-0.800048828,1.600006104,1.788881678,-0.800048828,2.400039673,0.988848109,576.8874817,247.6000061,12.39999998,-0.062995971,0.125984733,0.140856826,-0.062995971,0.188979503,0.077862056,pen
0.800048828,3.200012207,3.298508186,1.600097656,1.600006104,1.509626508,577.6875305,250.8000183,15.30000007,0.062995971,0.251969467,0.259725055,0.125991942,0.125984733,0.11886823,pen
0,8,8,-0.800048828,4.799987793,4.701491814,577.6875305,258.8000183,17.39999998,0,0.629921263,0.629921263,-0.062995971,0.377951797,0.370196208,pen
0,8,8,0,0,0,577.6875305,266.8000183,15.70000005,0,0.629921263,0.629921263,0,0,0,pen
-1.600036621,17.59997559,17.67255663,-1.600036621,9.599975586,9.672556629,576.0874939,284.3999939,17.5999999,-0.125987136,1.385824857,1.3915399,-0.125987136,0.755903594,0.761618637,pen
-1.599975586,11.20001221,11.31371713,6.10352E-05,-6.399963379,-6.358839499,574.4875183,295.6000061,15.70000005,-0.12598233,0.88189073,0.890843874,4.80592E-06,-0.503934127,-0.500696026,pen
