v_x,v_y,v,aX,aY,a,pos_x,pos_y,msec,Mode
0.489379883,0,0.489379883,0.489379883,0.489379883,0,290.6878357,256.6786804,12.10000002,pen
0,0.489379883,0.489379883,-0.489379883,0.489379883,0,290.6878357,257.1680603,12.5,pen
0.489440918,0.978790283,1.094341277,0.489440918,0.4894104,0.604961394,291.1772766,258.1468506,11.10000002,pen
0.978759766,4.893890381,4.990804919,0.489318848,3.915100098,3.896463642,292.1560364,263.040741,19.29999995,pen
0.978759766,4.40447998,4.511919168,0,-0.4894104,-0.478885751,293.1347961,267.4452209,19.70000005,pen
0.489379883,0,0.489379883,0.489379883,0,0.489379883,277.4743958,263.5301208,10.80000007,pen
0,0.978759766,0.978759766,-0.489379883,0.978759766,0.489379883,277.4743958,264.5088806,14.39999998,pen
0,0,0,0,-0.978759766,-0.978759766,277.4743958,264.5088806,14.29999995,pen
0.978759766,5.383270264,5.4715235,0.978759766,5.383270264,5.4715235,278.4531555,269.8921509,16.89999998,pen
1.468200684,5.383239746,5.579864103,0.489440918,-3.05176E-05,0.108340603,279.9213562,275.2753906,13.80000007,pen
0,-0.489349365,0.489349365,0,-0.489349365,0.489349365,281.8788757,268.9133911,21.5999999,pen
0.489379883,0,0.489379883,0.489379883,0.489349365,3.05176E-05,282.3682556,268.9133911,12.70000005,pen
2.936340332,-1.468170166,3.282928294,2.446960449,-1.468170166,2.793548411,285.3045959,267.4452209,19.79999995,pen
7.340820313,-3.425720215,8.100814888,4.40447998,-1.957550049,4.817886594,292.6454163,264.0195007,16.9000001,pen
4.404418945,-1.957519531,4.819832877,-2.936401367,1.468200684,-3.280982011,297.0498352,262.0619812,14.69999993,pen
4.404541016,0,4.404541016,0.00012207,1.957519531,-0.415291861,301.4543762,262.0619812,16.39999998,pen
3.425720215,2.446899414,4.209854598,-0.978820801,2.446899414,-0.194686418,304.8800964,264.5088806,16.20000005,pen
-0.489440918,5.383270264,5.405474183,-3.915161133,2.93637085,1.195619585,304.3906555,269.8921509,20.5,pen
-1.468139648,3.425689697,3.7270342,-0.97869873,-1.957580566,-1.678439983,302.9225159,273.3178406,12.10000002,pen
-1.957580566,2.936309814,3.52902777,-0.489440918,-0.489379883,-0.19800643,300.9649353,276.2541504,14.89999998,pen
0,0,0,0,0,0,284.3258362,278.211731,10.5,pen
0.489379883,0,0.489379883,0.489379883,0,0.489379883,284.8152161,278.211731,12.39999998,pen
0.489379883,-0.4894104,0.692109247,0,-0.4894104,0.202729364,285.3045959,277.7223206,14.60000002,pen
2.936340332,-0.489349365,2.976836802,2.446960449,6.10352E-05,2.284727555,288.2409363,277.2329712,11.5,pen
5.383239746,-0.978820801,5.471504393,2.446899414,-0.489471436,2.494667591,293.624176,276.2541504,13.39999998,pen
0,0,0,-5.383239746,0.978820801,-5.471504393,293.624176,276.2541504,13.39999998,pen
5.383239746,-0.978759766,5.471493475,5.383239746,-0.978759766,5.471493475,299.0074158,275.2753906,13.20000005,pen
6.361999512,-0.489349365,6.380791533,0.978759766,0.4894104,0.909298058,305.3694153,274.7860413,11.60000002,pen
2.446960449,0,2.446960449,-3.915039063,0.489349365,-3.933831084,307.8163757,274.7860413,12.29999995,pen
0,0,0,0,0,0,295.5816956,274.2966309,11.19999993,pen
0,0,0,0,0,0,295.5816956,274.2966309,11.10000002,pen
0.489379883,0.4894104,0.692109247,0.489379883,0.4894104,0.692109247,296.0710754,274.7860413,12,pen
0.489440918,2.446929932,2.495399468,6.10352E-05,1.957519531,1.803290221,296.5605164,277.2329712,13.89999998,pen
0.978759766,5.872589111,5.953593331,0.489318848,3.42565918,3.458193863,297.5392761,283.1055603,17.5,pen
2.936340332,8.808990479,9.285494483,1.957580566,2.936401367,3.331901152,300.4756165,291.9145508,18.5,pen
2.936279297,9.298339844,9.750941491,-6.10352E-05,0.489349365,0.465447008,303.4118958,301.2128906,25.20000005,pen
0.489379883,2.446960449,2.495417422,-2.446899414,-6.851379395,-7.255524069,303.9012756,303.6598511,18.70000005,pen
0,0,0,0,0,0,284.3258362,287.9994812,11.69999993,pen
0.489379883,0,0.489379883,0.489379883,0,0.489379883,284.8152161,287.9994812,11.9000001,pen
0.489379883,0,0.489379883,0,0,0,285.3045959,287.9994812,19.79999995,pen
6.361999512,0,6.361999512,5.872619629,0,5.872619629,291.6665955,287.9994812,23.5,pen
-0.489379883,0,0.489379883,-0.489379883,0,0.489379883,320.0510559,267.4452209,11.20000005,pen
0.489379883,0,0.489379883,0.978759766,0,0,320.5404358,267.4452209,12.69999993,pen
0.978759766,0,0.978759766,0.489379883,0,0.489379883,321.5191956,267.4452209,13.60000002,pen
3.425720215,0,3.425720215,2.446960449,0,2.446960449,324.9449158,267.4452209,25.70000005,pen
0,0,0,0,0,0,321.0298157,280.169281,12.29999995,pen
0,-0.489379883,0.489379883,0,-0.489379883,0.489379883,321.0298157,279.6799011,12.10000002,pen
0.489379883,0,0.489379883,0.489379883,0.489379883,0,321.5191956,279.6799011,16.10000002,pen
0.489379883,-0.978790283,1.094313981,0,-0.978790283,0.604934098,322.0085754,278.7011108,11.39999998,pen
2.446960449,-2.446960449,3.460524654,1.957580566,-1.468170166,2.366210673,324.4555359,276.2541504,19.60000002,pen
4.893859863,-1.957519531,5.270839314,2.446899414,0.489440918,1.81031466,329.3493958,274.2966309,15.69999993,pen
0,0,0,0,0,0,323.4767761,291.4251404,10.89999998,pen
0,0,0,0,0,0,323.4767761,291.4251404,11,pen
0,0,0,0,0,0,323.4767761,291.4251404,11.70000005,pen
0,-0.489379883,0.489379883,0,-0.489379883,0.489379883,323.4767761,290.9357605,14.29999995,pen
2.446899414,-3.425689697,4.209829764,2.446899414,-2.936309814,3.720449881,325.9236755,287.5100708,21.80000007,pen
-0.489379883,0,0.489379883,-0.489379883,0,0.489379883,349.903656,256.6786804,11.80000007,pen
-0.489379883,0,0.489379883,0,0,0,349.4142761,256.6786804,11.69999993,pen
-1.957519531,0.978790283,2.188587018,-1.468139648,0.978790283,1.699207135,347.4567566,257.6574707,15.60000002,pen
-4.40447998,2.936340332,5.293537423,-2.446960449,1.957550049,3.104950405,343.0522766,260.593811,12.60000002,pen
-5.872680664,5.383239746,7.966658543,-1.468200684,2.446899414,2.673121121,337.1795959,265.9770508,14.69999993,pen
-1.957580566,1.468170166,2.446966553,3.915100098,-3.91506958,-5.519691991,335.2220154,267.4452209,17.9000001,pen
-1.468078613,0.489349365,1.547487517,0.489501953,-0.978820801,-0.899479036,333.7539368,267.9345703,16.29999995,pen
-1.468200684,0.4894104,1.547622624,-0.00012207,6.10352E-05,0.000135107,332.2857361,268.4239807,14.29999995,pen
-0.489379883,0,0.489379883,0.978820801,-0.4894104,-1.058242742,331.7963562,268.4239807,17.80000007,pen
0,0.4894104,0.4894104,0.489379883,0.4894104,3.05176E-05,331.7963562,268.9133911,18.39999998,pen
0,0,0,0,-0.4894104,-0.4894104,331.7963562,268.9133911,12.39999998,pen
0.489379883,0,0.489379883,0.489379883,0,0.489379883,332.2857361,268.9133911,20.70000005,pen
1.468200684,2.936309814,3.282914646,0.978820801,2.936309814,2.793534763,333.7539368,271.8497009,18.60000002,pen
2.446899414,6.851409912,7.275241201,0.97869873,3.915100098,3.992326554,336.2008362,278.7011108,17.5,pen
0.489379883,6.362030029,6.380824301,-1.957519531,-0.489379883,-0.894416899,336.6902161,285.0631409,18.5,pen
-0.489379883,6.851409912,6.868865296,-0.978759766,0.489379883,0.488040995,336.2008362,291.9145508,31,pen
0,0.978759766,0.978759766,0.489379883,-5.872650146,-5.89010553,336.2008362,292.8933105,12.69999993,pen
0,0,0,0,-0.978759766,-0.978759766,336.2008362,292.8933105,13.30000007,pen
0.978759766,-0.978759766,1.384175335,0.978759766,-0.978759766,1.384175335,337.1795959,291.9145508,18.39999998,pen
0.978759766,-0.978790283,1.384196914,0,-3.05176E-05,2.15794E-05,338.1583557,290.9357605,17.39999998,pen
0,0,0,0,0,0,353.3293762,260.593811,11.30000007,pen
-0.489379883,0.489349365,0.692066089,-0.489379883,0.489349365,0.692066089,352.8399963,261.0831604,11.29999995,pen
-1.468139648,1.957580566,2.446948242,-0.978759766,1.468231201,1.754882154,351.3718567,263.040741,22.30000007,pen
-6.362060547,5.872650146,8.658165749,-4.893920898,3.91506958,6.211217507,345.0097961,268.9133911,13.29999995,pen
0,0,0,6.362060547,-5.872650146,-8.658165749,345.0097961,268.9133911,14.89999998,pen
-3.425720215,1.957519531,3.945559746,-3.425720215,1.957519531,3.945559746,341.5840759,270.8709106,14.5,pen
-2.446899414,0.4894104,2.495363557,0.978820801,-1.468109131,-1.450196188,339.1371765,271.360321,10.70000005,pen
-0.489440918,0,0.489440918,1.957458496,-0.4894104,-2.005922639,338.6477356,271.360321,12,pen
0,0,0,0.489440918,0,-0.489440918,338.6477356,271.360321,12.69999993,pen
0.978759766,-0.4894104,1.094300333,0.978759766,-0.4894104,1.094300333,339.6264954,270.8709106,12.10000002,pen
-0.489318848,0.4894104,0.692066091,-1.468078613,0.978820801,-0.402234242,339.1371765,271.360321,11.20000005,pen
0,0.489379883,0.489379883,0.489318848,-3.05176E-05,-0.202686208,339.1371765,271.8497009,14.29999995,pen
0,0,0,0,-0.489379883,-0.489379883,339.1371765,271.8497009,13.60000002,pen
0.978759766,0.978759766,1.384175335,0.978759766,0.978759766,1.384175335,340.1159363,272.8284607,12.10000002,pen
2.446899414,2.936340332,3.82222596,1.468139648,1.957580566,2.438050625,342.5628357,275.764801,12.60000002,pen
2.446960449,6.361999512,6.8163519,6.10352E-05,3.42565918,2.99412594,345.0097961,282.1268005,14.79999995,pen
0.978759766,3.425720215,3.562798011,-1.468200684,-2.936279297,-3.253553889,345.9885559,285.5525208,20.60000002,pen
0,2.446960449,2.446960449,-0.978759766,-0.978759766,-1.115837562,345.9885559,287.9994812,12.60000002,pen
0,0.489379883,0.489379883,0,-1.957580566,-1.957580566,345.9885559,288.4888611,14.39999998,pen
-0.489379883,0.489379883,0.692087667,-0.489379883,0,0.202707785,345.499176,288.978241,18.69999993,pen
0,0,0,0,0,0,357.7338562,265.9770508,10.60000002,pen
-0.489440918,0,0.489440918,-0.489440918,0,0.489440918,357.2444153,265.9770508,12.10000002,pen
-0.489318848,0.978759766,1.09425939,0.00012207,0.978759766,0.604818472,356.7550964,266.9558105,12.5999999,pen
-1.957580566,1.957580566,2.768436986,-1.468261719,0.978820801,1.674177596,354.7975159,268.9133911,18.70000005,pen
-1.957519531,1.957519531,2.76835067,6.10352E-05,-6.10352E-05,-8.63167E-05,352.8399963,270.8709106,16,pen
-3.425720215,1.468170166,3.727074272,-1.468200684,-0.489349365,0.958723602,349.4142761,272.3390808,16.20000005,pen
-2.446960449,0.489379883,2.495417422,0.978759766,-0.978790283,-1.23165685,346.9673157,272.8284607,19.89999998,pen
-0.978759766,0,0.978759766,1.468200684,-0.489379883,-1.516657656,345.9885559,272.8284607,17.60000002,pen
-0.489379883,0,0.489379883,0.489379883,0,-0.489379883,345.499176,272.8284607,14.39999998,pen
0,0.489379883,0.489379883,0.489379883,0.489379883,0,345.499176,273.3178406,18.5,pen
1.468139648,0.978790283,1.764501189,1.468139648,0.4894104,1.275121306,346.9673157,274.2966309,14.89999998,pen
2.936340332,1.957519531,3.529019306,1.468200684,0.978729248,1.764518117,349.903656,276.2541504,18.5,pen
7.830200195,7.340820313,10.73311129,4.893859863,5.383300781,7.204091984,357.7338562,283.5949707,25.29999995,pen
3.425720215,1.468170166,3.727074272,-4.40447998,-5.872650146,-7.006037018,361.1595764,285.0631409,20.30000007,pen
3.915100098,0,3.915100098,0.489379883,-1.468170166,0.188025826,365.0746765,285.0631409,37.60000002,pen
0.489379883,0.489349365,0.692066089,0.489379883,0.489349365,0.692066089,380.7350159,254.2317505,12.4000001,pen
0.978820801,2.446929932,2.635442325,0.489440918,1.957580566,1.943376237,381.7138367,256.6786804,11.5,pen
2.936279297,6.85144043,7.454124501,1.957458496,4.404510498,4.818682175,384.650116,263.5301208,20.19999993,pen
2.936340332,13.21343994,13.53577074,6.10352E-05,6.361999512,6.081646243,387.5864563,276.7435608,25.20000005,pen
-4.40447998,12.72406006,13.46481148,-7.340820313,-0.489379883,-0.070959261,383.1819763,289.4676208,32.39999998,pen
-5.383300781,4.40447998,6.955528104,-0.978820801,-8.319580078,-6.509283379,377.7986755,293.8721008,19.20000005,pen
-8.808898926,3.915100098,9.639746317,-3.425598145,-0.489379883,2.684218214,368.9897766,297.7872009,40.0999999,pen
0,-0.489379883,0.489379883,0,-0.489379883,0.489379883,437.5039368,255.6999207,11,pen
-0.489440918,-0.489379883,0.692130827,-0.489440918,0,0.202750944,437.0144958,255.2105408,11.0999999,pen
0,0,0,0.489440918,0.489379883,-0.692130827,437.0144958,255.2105408,12.9000001,pen
0,0,0,0,0,0,437.0144958,255.2105408,10.69999993,pen
0,1.468139648,1.468139648,0,1.468139648,1.468139648,437.0144958,256.6786804,15.5,pen
0.489440918,11.74530029,11.75549367,0.489440918,10.27716064,10.28735402,437.5039368,268.4239807,21.30000007,pen
0,7.340820313,7.340820313,-0.489440918,-4.40447998,-4.414673356,437.5039368,275.764801,12.5999999,pen
0.978820801,6.851409912,6.920975939,0.978820801,-0.4894104,-0.419844374,438.4827576,282.6162109,17.5,pen
0.97869873,2.936309814,3.095119793,-0.00012207,-3.915100098,-3.825856146,439.4614563,285.5525208,22,pen
0.978759766,1.957550049,2.188600665,6.10352E-05,-0.978759766,-0.906519127,440.4402161,287.5100708,18.10000002,pen
0.489501953,1.468170166,1.547622628,-0.489257813,-0.489379883,-0.640978037,440.929718,288.978241,15,pen
-0.489257813,0,0.489257813,-0.489257813,0,0.489257813,440.929718,270.8709106,12.10000002,pen
0,-0.489379883,0.489379883,0.489257813,-0.489379883,0.00012207,440.929718,270.3815308,11.5999999,pen
0.489257813,0,0.489257813,0.489257813,0.489379883,-0.00012207,441.4189758,270.3815308,13,pen
0.489440918,0,0.489440918,0.000183105,0,0.000183105,441.9084167,270.3815308,17.70000005,pen
0.978759766,0.489379883,1.094286685,0.489318848,0.489379883,0.604845767,442.8871765,270.8709106,25.29999995,pen
5.383300781,1.957550049,5.728169821,4.404541016,1.468170166,4.633883136,448.2704773,272.8284607,14.10000002,pen
8.319519043,2.446929932,8.671900783,2.936218262,0.489379883,2.943730963,456.5899963,275.2753906,18.89999998,pen
3.425720215,0.4894104,3.460503075,-4.893798828,-1.957519531,-5.211397709,460.0157166,275.764801,17.60000002,pen
0.489379883,0,0.489379883,0.489379883,0,0.489379883,457.0793762,255.2105408,11.10000002,pen
0,-0.489379883,0.489379883,-0.489379883,-0.489379883,0,457.0793762,254.7211609,12.5,pen
3.915100098,-1.468170166,4.181331416,3.915100098,-0.978790283,3.691951533,460.9944763,253.2529907,12.29999995,pen
6.361999512,-0.978759766,6.436847712,2.446899414,0.4894104,2.255516296,467.3564758,252.274231,22.89999998,pen
6.85144043,-0.4894104,6.86889791,0.489440918,0.489349365,0.432050198,474.2079163,251.7848206,20.30000007,pen
0,0,0,0,0,0,455.6112976,266.4664307,12.5,pen
-0.489440918,0,0.489440918,-0.489440918,0,0.489440918,455.1218567,266.4664307,12.29999995,pen
0.489440918,-0.489379883,0.692130827,0.978881836,-0.489379883,0.202689909,455.6112976,265.9770508,17.60000002,pen
3.915039063,-2.446929932,4.616816755,3.425598145,-1.957550049,3.924685928,459.5263367,263.5301208,14.60000002,pen
10.27709961,-3.915100098,10.99758088,6.362060547,-1.468170166,6.380764122,469.8034363,259.6150208,23.29999995,pen
6.851379395,-1.468170166,7.006919669,-3.425720215,2.446929932,-3.990661209,476.6548157,258.1468506,19.39999998,pen
2.936340332,0,2.936340332,-3.915039063,1.468170166,-4.070579337,479.591156,258.1468506,17.80000007,pen
1.957580566,2.936309814,3.52902777,-0.978759766,2.936309814,0.592687438,481.5487366,261.0831604,48.5999999,pen
-4.893920898,9.787750244,10.94305792,-6.851501465,6.85144043,7.414030148,476.6548157,270.8709106,20.30000007,pen
-6.851379395,11.25588989,13.17711869,-1.957458496,1.468139648,2.234060768,469.8034363,282.1268005,21.69999993,pen
-5.872619629,5.872680664,8.305181484,0.978759766,-5.383209229,-4.871937202,463.9308167,287.9994812,16.4000001,pen
-2.446899414,1.957519531,3.133560189,3.425720215,-3.915161133,-5.171621295,461.4839172,289.9570007,21.69999993,pen
-0.978759766,0.978759766,1.384175335,1.468139648,-0.978759766,-1.749384854,460.5051575,290.9357605,13.39999998,pen
0,0,0,0.978759766,-0.978759766,-1.384175335,460.5051575,290.9357605,15.30000007,pen
0,0,0,0,0,0,487.4214172,265.4876404,10.60000002,pen
0.489318848,0,0.489318848,0.489318848,0,0.489318848,487.9107361,265.4876404,11.60000002,pen
1.468200684,0.4894104,1.547622624,0.978881836,0.4894104,1.058303777,489.3789368,265.9770508,23.5,pen
3.425720215,0,3.425720215,1.957519531,-0.4894104,1.878097591,492.804657,265.9770508,13.70000005,pen
4.404541016,0.489379883,4.431644641,0.978820801,0.489379883,1.005924427,497.209198,266.4664307,21.79999995,pen
0,0,0,0,0,0,487.9107361,282.1268005,12.29999995,pen
-0.978759766,0.978759766,1.384175335,-0.978759766,0.978759766,1.384175335,486.9319763,283.1055603,11.39999998,pen
-0.489379883,0.4894104,0.692109247,0.489379883,-0.489349365,-0.692066088,486.4425964,283.5949707,12.5,pen
0.489379883,0,0.489379883,0.978759766,-0.4894104,-0.202729364,486.9319763,283.5949707,14.60000002,pen
1.468200684,-2.446929932,2.853608126,0.978820801,-2.446929932,2.364228243,488.400177,281.1480408,16.60000002,pen
9.298339844,-7.830200195,12.15611611,7.83013916,-5.383270264,9.302507987,497.6985168,273.3178406,21.79999995,pen
8.319580078,-7.830200195,11.42486095,-0.978759766,0,-0.731255161,506.0180969,265.4876404,15,pen
3.915039063,-3.91506958,5.536722919,-4.404541016,3.915130615,-5.888138033,509.933136,261.5725708,18.5,pen
0,-0.489349365,0.489349365,0,-0.489349365,0.489349365,508.9543762,260.593811,11.70000005,pen
0.489501953,0,0.489501953,0.489501953,0.489349365,0.000152588,509.4438782,260.593811,14.70000005,pen
0.97869873,-0.4894104,1.094245743,0.489196777,-0.4894104,0.604743789,510.4225769,260.1044006,13,pen
1.468200684,-0.489379883,1.547612974,0.489501953,3.05176E-05,0.453367231,511.8907776,259.6150208,17,pen
5.872619629,-1.468170166,6.053361458,4.404418945,-0.978790283,4.505748484,517.7633972,258.1468506,14.39999998,pen
2.936279297,-0.489379883,2.976781614,-2.936340332,0.978790283,-3.076579844,520.6996765,257.6574707,16.5,pen
2.446960449,0.489379883,2.495417422,-0.489318848,0.978759766,-0.481364192,523.146637,258.1468506,17.89999998,pen
0.978820801,1.957550049,2.188627961,-1.468139648,1.468170166,-0.30678946,524.1254578,260.1044006,13.70000005,pen
-1.957641602,6.851409912,7.125600215,-2.936462402,4.893859863,4.936972254,522.1678162,266.9558105,21.39999998,pen
-3.915100098,7.340820313,8.319594439,-1.957458496,0.4894104,1.193994224,518.2527161,274.2966309,14.79999995,pen
-5.872619629,8.319580078,10.18347063,-1.957519531,0.978759766,1.863876186,512.3800964,282.6162109,16.10000002,pen
-2.936218262,3.425689697,4.511843036,2.936401367,-4.893890381,-5.671627589,509.4438782,286.0419006,15.60000002,pen
-1.957641602,0.978820801,2.188709848,0.97857666,-2.446868896,-2.323133188,507.4862366,287.0207214,17.39999998,pen
-0.489318848,0,0.489318848,1.468322754,-0.978820801,-1.699391001,506.9969177,287.0207214,14.60000002,pen
-0.489379883,0,0.489379883,-0.489379883,0,0.489379883,532.4449768,266.4664307,11.30000007,pen
0,-0.489379883,0.489379883,0.489379883,-0.489379883,0,532.4449768,265.9770508,14.79999995,pen
0,0,0,0,0.489379883,-0.489379883,532.4449768,265.9770508,11.89999998,pen
-0.489379883,-0.4894104,0.692109247,-0.489379883,-0.4894104,0.692109247,531.9555969,265.4876404,11.80000007,pen
-0.978759766,-1.957519531,2.18857337,-0.489379883,-1.468109131,1.496464123,530.9768372,263.5301208,10.5,pen
-1.468200684,-2.936309814,3.282914646,-0.489440918,-0.978790283,1.094341277,529.5086365,260.593811,15.69999993,pen
0,-2.446960449,2.446960449,1.468200684,0.489349365,-0.835954197,529.5086365,258.1468506,17.80000007,pen
0.978759766,-1.468170166,1.764509653,0.978759766,0.978790283,-0.682450796,530.4873962,256.6786804,20.5,pen
0.978881836,-0.978759766,1.384261654,0.00012207,0.4894104,-0.380247999,531.4662781,255.6999207,12.0999999,pen
0.489318848,0.489379883,0.69204451,-0.489562988,1.468139648,-0.692217144,531.9555969,256.1893005,21,pen
0.489379883,0.978759766,1.094286685,6.10352E-05,0.489379883,0.402242174,532.4449768,257.1680603,16.60000002,pen
0.489379883,6.362060547,6.380854729,0,5.383300781,5.286568044,532.9343567,263.5301208,15.80000007,pen
-0.489379883,2.936309814,2.976811717,-0.978759766,-3.425750732,-3.404043012,532.4449768,266.4664307,15,pen
-1.957580566,3.425720215,3.945590027,-1.468200684,0.4894104,0.968778311,530.4873962,269.8921509,16.5,pen
0,0,0,0,0,0,91.31747437,362.3037109,11,pen
0,0,0,0,0,0,91.31747437,362.3037109,10.5,pen
0.33480835,0,0.33480835,0.33480835,0,0.33480835,91.65228271,362.3037109,12.5999999,pen
0.33480835,-0.33480835,0.473490509,0,-0.33480835,0.138682159,91.98709106,361.9689026,14.10000002,pen
2.00881958,-0.33480835,2.036529581,1.67401123,0,1.563039073,93.99591064,361.6340942,11.70000005,pen
3.013214111,-0.669616699,3.086720882,1.004394531,-0.33480835,1.050191301,97.00912476,360.9644775,12.89999998,pen
1.674041748,-0.334777832,1.707188323,-1.339172363,0.334838867,-1.379532559,98.6831665,360.6296997,17.20000005,pen
2.00881958,-0.33480835,2.036529581,0.334777832,-3.05176E-05,0.329341258,100.6919861,360.2948914,21.0999999,pen
0.669616699,0.33480835,0.748654229,-1.339202881,0.669616699,-1.287875352,101.3616028,360.6296997,19.60000002,pen
0.669586182,0.334777832,0.748613286,-3.05176E-05,-3.05176E-05,-4.09435E-05,102.031189,360.9644775,12.10000002,pen
0,0,0,0,0,0,90.31304932,357.6164551,11.10000002,pen
0,0,0,0,0,0,90.31304932,357.6164551,12.29999995,pen
0,0.669616699,0.669616699,0,0.669616699,0.669616699,90.31304932,358.2860718,15.80000007,pen
1.339233398,3.013214111,3.297424052,1.339233398,2.343597412,2.627807352,91.65228271,361.2992859,17.79999995,pen
0.33480835,2.34362793,2.367422333,-1.004425049,-0.669586182,-0.930001718,91.98709106,363.6429138,16.5,pen
0.334777832,7.365692139,7.373296202,-3.05176E-05,5.022064209,5.005873869,92.3218689,371.008606,16.39999998,pen
0,2.678466797,2.678466797,-0.334777832,-4.687225342,-4.694829405,92.3218689,373.6870728,16.39999998,pen
0,2.343597412,2.343597412,0,-0.334869385,-0.334869385,92.3218689,376.0306702,13.9000001,pen
0,1.67401123,1.67401123,0,-0.669586182,-0.669586182,92.3218689,377.7046814,17.39999998,pen
0.334777832,0,0.334777832,0.334777832,0,0.334777832,82.94735718,378.3742981,14.89999998,pen
0.334838867,0,0.334838867,6.10352E-05,0,6.10352E-05,83.28219604,378.3742981,22.70000005,pen
3.013214111,-1.004425049,3.17621299,2.678375244,-1.004425049,2.841374123,86.29541016,377.369873,16.5999999,pen
6.02645874,-1.67401123,6.254639762,3.013244629,-0.669586182,3.078426771,92.3218689,375.6958618,14.20000005,pen
5.022064209,-0.334777832,5.03321022,-1.004394531,1.339233398,-1.221429542,97.34393311,375.361084,16.89999998,pen
4.017669678,0,4.017669678,-1.004394531,0.334777832,-1.015540542,101.3616028,375.361084,20.30000007,pen
2.678405762,0,2.678405762,-1.339263916,0,-1.339263916,104.0400085,375.361084,15.79999995,pen
3.682861328,0,3.682861328,1.004455566,0,1.004455566,107.7228699,375.361084,16.10000002,pen
2.00881958,0,2.00881958,-1.674041748,0,-1.674041748,109.7316895,375.361084,12.69999993,pen
0,0,0,0,0,0,114.0841675,354.603241,11,pen
0.334777832,0,0.334777832,0.334777832,0,0.334777832,114.4189453,354.603241,12.69999993,pen
0.669616699,0,0.669616699,0.334838867,0,0.334838867,115.088562,354.603241,13.60000002,pen
2.00881958,0,2.00881958,1.339202881,0,1.339202881,117.0973816,354.603241,23.39999998,pen
3.013275146,1.673980713,3.447033295,1.004455566,1.673980713,1.438213715,120.1106567,356.2772217,31.70000005,pen
0,2.008850098,2.008850098,-3.013275146,0.334869385,-1.438183197,120.1106567,358.2860718,19.70000005,pen
0,1.339202881,1.339202881,0,-0.669647217,-0.669647217,120.1106567,359.6252747,18.69999993,pen
-0.334838867,1.67401123,1.707170368,-0.334838867,0.33480835,0.367967488,119.7758179,361.2992859,31,pen
0.334838867,1.339233398,1.380457592,0.669677734,-0.334777832,-0.326712777,120.1106567,362.6385193,35,pen
0.334747314,1.67401123,1.707152414,-9.15527E-05,0.334777832,0.326694822,120.4454041,364.3125305,18,pen
-0.334747314,3.348052979,3.364745832,-0.669494629,1.674041748,1.657593418,120.1106567,367.6605835,17.20000005,pen
-0.669647217,3.013214111,3.086727503,-0.334899902,-0.334838867,-0.278018329,119.4410095,370.6737976,12.10000002,pen
-0.669586182,1.674041748,1.802986808,6.10352E-05,-1.339172363,-1.283740695,118.7714233,372.3478394,11.89999998,pen
-0.669647217,1.004425049,1.2071856,-6.10352E-05,-0.669616699,-0.595801207,118.1017761,373.3522644,19,pen
-1.004394531,0.33480835,1.058728013,-0.334747314,-0.669616699,-0.148457587,117.0973816,373.6870728,17.89999998,pen
-1.004425049,-0.33480835,1.058756964,-3.05176E-05,-0.669616699,2.89515E-05,116.0929565,373.3522644,13.20000005,pen
0,0.33480835,0.33480835,0,0.33480835,0.33480835,111.7405396,357.9512634,12,pen
0,0.669616699,0.669616699,0,0.33480835,0.33480835,111.7405396,358.6208801,11.70000005,pen
0.669586182,2.343597412,2.437374506,0.669586182,1.673980713,1.767757807,112.4101257,360.9644775,12.19999993,pen
1.004425049,4.352478027,4.46687079,0.334838867,2.008880615,2.029496284,113.4145508,365.3169556,15.20000005,pen
1.004394531,9.374511719,9.428164102,-3.05176E-05,5.022033691,4.961293312,114.4189453,374.6914673,23.39999998,pen
0.33480835,5.022064209,5.03321225,-0.669586182,-4.35244751,-4.394951853,114.7537537,379.7135315,16.29999995,pen
0.33480835,5.022033691,5.0331818,0,-3.05176E-05,-3.045E-05,115.088562,384.7355652,16.10000002,pen
0.669586182,2.00881958,2.117475327,0.334777832,-3.013214111,-2.915706473,115.7581482,386.7443848,16.80000007,pen
1.004455566,1.339202881,1.674035645,0.334869385,-0.669616699,-0.443439682,116.7626038,388.0835876,13.89999998,pen
0.334777832,0,0.334777832,-0.669677734,-1.339202881,-1.339257813,117.0973816,388.0835876,19.10000002,pen
0.334777832,0.33480835,0.47346893,0.334777832,0.33480835,0.47346893,132.1635742,349.5811462,11.10000002,pen
0,0.669647217,0.669647217,-0.334777832,0.334838867,0.196178287,132.1635742,350.2507935,14.70000005,pen
0.334777832,1.339172363,1.380383575,0.334777832,0.669525146,0.710736359,132.4983521,351.5899658,13.79999995,pen
0.669616699,2.008850098,2.117513929,0.334838867,0.669677734,0.737130353,133.1679688,353.5988159,15.30000007,pen
0,0,0,0,0,0,124.1282654,354.603241,10.60000002,pen
0,0.334777832,0.334777832,0,0.334777832,0.334777832,124.1282654,354.9380188,12.60000002,pen
0,1.67401123,1.67401123,0,1.339233398,1.339233398,124.1282654,356.61203,11.39999998,pen
0,2.678466797,2.678466797,0,1.004455566,1.004455566,124.1282654,359.2904968,20,pen
0,0,0,0,0,0,127.8111267,357.9512634,11.39999998,pen
0.334777832,-0.33480835,0.47346893,0.334777832,-0.33480835,0.47346893,128.1459045,357.6164551,11.10000002,pen
