v_x,v_y,v,aX,aY,a,pos_x,pos_y,msec,v_x/msec,v_y/msec,v/msec,aX/msec,aY/msec,a/msec,Mode
0.777099609,3.108337402,3.204004558,0,2.331298828,2.105062909,809.891571,138.2516327,16.79999995,0.062669323,0.250672372,0.258387465,0,0.18800797,0.169763138,pen
0.777099609,3.885360718,3.96231141,0,0.777023315,0.758306852,810.6686707,142.1369934,15.60000002,0.062669323,0.313335542,0.319541243,0,0.062663171,0.061153778,pen
0.777099609,1.554122925,1.737579313,0,-2.331237793,-2.224732097,811.4457703,143.6911163,17.5,0.062669323,0.125332494,0.140127364,0,-0.188003048,-0.179413879,pen
-0.777099609,0,0.777099609,-1.554199219,-1.554122925,-0.960479703,810.6686707,143.6911163,18.20000005,-0.062669323,0,0.062669323,-0.125338647,-0.125332494,-0.077458041,pen
-0.777099609,-1.554122925,1.737579313,0,-1.554122925,0.960479703,809.891571,142.1369934,14.0999999,-0.062669323,-0.125332494,0.140127364,0,-0.125332494,0.077458041,pen
-0.777099609,-2.331237793,2.457346831,0,-0.777114868,0.719767519,809.1144714,139.8057556,16.80000007,-0.062669323,-0.188003048,0.198173132,0,-0.062670554,0.058045768,pen
-0.777099609,-2.331222534,2.457332356,0,1.52588E-05,-1.44757E-05,808.3373718,137.4745331,15.5,-0.062669323,-0.188001818,0.198171965,0,1.23055E-06,-1.1674E-06,pen
0,-1.554153442,1.554153442,0.777099609,0.777069092,-0.903178913,808.3373718,135.9203796,15.5,0,-0.125334955,0.125334955,0.062669323,0.062666862,-0.072837009,pen
2.331298828,-2.331222534,3.296900473,2.331298828,-0.777069092,1.742747031,810.6686707,133.5891571,21,0.18800797,-0.188001818,0.265879071,0.18800797,-0.062666862,0.140544116,pen
3.885375977,-0.777069092,3.962320387,1.554077148,1.554153442,0.665419914,814.5540466,132.812088,14.89999998,0.313336773,-0.062666862,0.319541967,0.125328803,0.125334955,0.053662896,pen
5.439575195,1.554168701,5.657244794,1.554199219,2.331237793,1.694924406,819.9936218,134.3662567,11.20000005,0.43867542,0.125336186,0.45622942,0.125338647,0.188003048,0.136687452,pen
2.331054688,3.108276367,3.885253908,-3.108520508,1.554107666,-1.771990886,822.3246765,137.4745331,23.69999993,0.187988282,0.250667449,0.313326929,-0.250687138,0.125331264,-0.142902491,pen
0.77734375,4.662460327,4.726817069,-1.553710938,1.55418396,0.841563161,823.1020203,142.1369934,17.5,0.062689012,0.376004866,0.381194926,-0.125299269,0.125337416,0.067867997,pen
-0.77734375,3.108276367,3.204004569,-1.5546875,-1.55418396,-1.5228125,822.3246765,145.2452698,12.30000007,-0.062689012,0.250667449,0.258387466,-0.125378024,-0.125337416,-0.12280746,pen
-3.108154297,2.331222534,3.885256959,-2.330810547,-0.777053833,0.68125239,819.2165222,147.5764923,20.0999999,-0.250657605,0.188001818,0.313327175,-0.187968593,-0.062665632,0.054939709,pen
-4.662475586,0.777084351,4.726789468,-1.554321289,-1.554138184,0.841532509,814.5540466,148.3535767,12.4000001,-0.376006096,0.062668093,0.3811927,-0.125348491,-0.125333725,0.067865525,pen
0,0,0,0,0,0,732.1841736,23.24465752,11.39999998,0,0,0,0,0,0,pen
-0.777160645,-0.777078629,1.099013131,-0.777160645,-0.777078629,1.099013131,731.4070129,22.46757889,15,-0.062674246,-0.062667631,0.088630091,-0.062674246,-0.062667631,0.088630091,pen
0.777160645,0.777078629,1.099013131,1.554321289,1.554157257,0,732.1841736,23.24465752,16.5,0.062674246,0.062667631,0.088630091,0.125348491,0.125335263,0,pen
0,0.777059555,0.777059555,-0.777160645,-1.90735E-05,-0.321953576,732.1841736,24.02171707,17.80000007,0,0.062666093,0.062666093,-0.062674246,-1.53818E-06,-0.025963998,pen
-0.777160645,3.108310699,3.203993457,-0.777160645,2.331251144,2.426933902,731.4070129,27.13002777,18.39999998,-0.062674246,0.250670218,0.25838657,-0.062674246,0.188004125,0.195720476,pen
0,3.885368347,3.885368347,0.777160645,0.777057648,0.68137489,731.4070129,31.01539612,14.39999998,0,0.313336158,0.313336158,0.062674246,0.062665939,0.054949588,pen
-0.777038574,3.108291626,3.203945346,-0.777038574,-0.777076721,-0.681423002,730.6299744,34.12368774,21,-0.062664401,0.25066868,0.25838269,-0.062664401,-0.062667478,-0.054953468,pen
0,2.331218719,2.331218719,0.777038574,-0.777072906,-0.872726626,730.6299744,36.45490646,17.89999998,0,0.18800151,0.18800151,0.062664401,-0.06266717,-0.07038118,pen
0,0.777076721,0.777076721,0,-1.554141998,-1.554141998,730.6299744,37.23198318,18.20000005,0,0.062667478,0.062667478,0,-0.125334032,-0.125334032,pen
0,0.777076721,0.777076721,0,0,0,730.6299744,38.00905991,23.60000002,0,0.062667478,0.062667478,0,0,0,pen
-0.777038574,-0.777080536,1.098928162,-0.777038574,-0.777080536,1.098928162,733.7383118,27.90708542,11.70000005,-0.062664401,-0.062667785,0.088623239,-0.062664401,-0.062667785,0.088623239,pen
0,-0.777057648,0.777057648,0.777038574,2.28882E-05,-0.321870514,733.7383118,27.13002777,12.89999998,0,-0.062665939,0.062665939,0.062664401,1.84582E-06,-0.0259573,pen
0,0,0,0,0.777057648,-0.777057648,733.7383118,27.13002777,11.10000002,0,0,0,0,0.062665939,-0.062665939,pen
0,0,0,0,0,0,733.7383118,27.13002777,16.20000005,0,0,0,0,0,0,pen
0.777038574,0,0.777038574,0.777038574,0,0.777038574,734.5153503,27.13002777,13.69999993,0.062664401,0,0.062664401,0.062664401,0,0.062664401,pen
0.777160645,0,0.777160645,0.00012207,0,0.00012207,735.292511,27.13002777,14.70000005,0.062674246,0,0.062674246,9.84438E-06,0,9.84438E-06,pen
6.993591309,-1.554153442,7.164196557,6.216430664,-1.554153442,6.387035913,742.2861023,25.57587433,20.5,0.5639993,-0.125334955,0.577757788,0.501325055,-0.125334955,0.515083542,pen
9.324951172,-0.777080536,9.357273562,2.331359863,0.777072906,2.193077005,751.6110535,24.79879379,19,0.752012193,-0.062667785,0.754618837,0.188012893,0.06266717,0.176861049,pen
2.331176758,0.777080536,2.457282897,-6.993774414,1.554161072,-6.899990665,753.9422302,25.57587433,15.29999995,0.187998126,0.062667785,0.198167976,-0.564014067,0.125335571,-0.556450861,pen
0.777099609,4.662445068,4.726761875,-1.554077148,3.885364532,2.269478978,754.7193298,30.2383194,33.89999998,0.062669323,0.376003635,0.381190474,-0.125328803,0.31333585,0.183022499,pen
-2.331176758,3.108295441,3.885342407,-3.108276367,-1.554149628,-0.841419467,752.3881531,33.34661484,30.10000002,-0.187998126,0.250668988,0.313334066,-0.250667449,-0.125334648,-0.067856409,pen
-3.885375977,2.33121109,4.531080625,-1.554199219,-0.777084351,0.645738217,748.5027771,35.67782593,11.70000005,-0.313336773,0.188000895,0.365409728,-0.125338647,-0.062668093,0.052075663,pen
-3.885375977,1.554157257,4.184680544,0,-0.777053833,-0.34640008,744.6174011,37.23198318,14.39999998,-0.313336773,0.125335263,0.337474238,0,-0.062665632,-0.02793549,pen
-3.108276367,0.777076721,3.203939794,0.777099609,-0.777080536,-0.98074075,741.5091248,38.00905991,14.79999995,-0.250667449,0.062667478,0.258382242,0.062669323,-0.062667785,-0.079091996,pen
-1.554260254,0.777076721,1.737691908,1.554016113,0,-1.466247886,739.9548645,38.78613663,18,-0.125343569,0.062667478,0.140136444,0.12532388,0,-0.118245798,pen
-0.777038574,0,0.777038574,0.77722168,-0.777076721,-0.960653334,739.1778259,38.78613663,15,-0.062664401,0,0.062664401,0.062679168,-0.062667478,-0.077472043,pen
0,0,0,0,0,0,736.8465881,33.34661484,11.69999993,0,0,0,0,0,0,pen
0,0,0,0,0,0,736.8465881,33.34661484,11.60000002,0,0,0,0,0,0,pen
0,0.777072906,0.777072906,0,0.777072906,0.777072906,736.8465881,34.12368774,11.10000002,0,0.06266717,0.06266717,0,0.06266717,0.06266717,pen
0,0.777080536,0.777080536,0,7.62939E-06,7.62939E-06,736.8465881,34.90076828,11.69999993,0,0.062667785,0.062667785,0,6.15274E-07,6.15274E-07,pen
0,0.777057648,0.777057648,0,-2.28882E-05,-2.28882E-05,736.8465881,35.67782593,16.70000005,0,0.062665939,0.062665939,0,-1.84582E-06,-1.84582E-06,pen
0,0.777080536,0.777080536,0,2.28882E-05,2.28882E-05,736.8465881,36.45490646,13.20000005,0,0.062667785,0.062667785,0,1.84582E-06,1.84582E-06,pen
0,0.777076721,0.777076721,0,-3.8147E-06,-3.8147E-06,736.8465881,37.23198318,14.79999995,0,0.062667478,0.062667478,0,-3.07637E-07,-3.07637E-07,pen
-0.777038574,0.777076721,1.098925464,-0.777038574,0,0.321848743,736.0695496,38.00905991,17.29999995,-0.062664401,0.062667478,0.088623021,-0.062664401,0,0.025955544,pen
0,-0.777057648,0.777057648,0,-0.777057648,0.777057648,738.4007874,34.90076828,12.10000002,0,-0.062665939,0.062665939,0,-0.062665939,0.062665939,pen
0.777038574,0,0.777038574,0.777038574,0.777057648,-1.90735E-05,739.1778259,34.90076828,11.69999993,0.062664401,0,0.062664401,0.062664401,0.062665939,-1.53818E-06,pen
1.554077148,0,1.554077148,0.777038574,0,0.777038574,740.7319031,34.90076828,11.20000005,0.125328803,0,0.125328803,0.062664401,0,0.062664401,pen
0,0,0,-1.554077148,0,-1.554077148,740.7319031,34.90076828,13.5,0,0,0,-0.125328803,0,-0.125328803,pen
3.885498047,0,3.885498047,3.885498047,0,3.885498047,744.6174011,34.90076828,12.20000005,0.313346617,0,0.313346617,0.313346617,0,0.313346617,pen
3.885375977,0.777057648,3.962318143,-0.00012207,0.777057648,0.076820096,748.5027771,35.67782593,15.19999993,0.313336773,0.062665939,0.319541786,-9.84438E-06,0.062665939,0.006195169,pen
4.662353516,0,4.662353516,0.776977539,-0.777057648,0.700035373,753.1651306,35.67782593,14,0.375996252,0,0.375996252,0.062659479,-0.062665939,0.056454466,pen
-0.776977539,1.554157257,1.737555431,-5.439331055,1.554157257,-2.924798085,752.3881531,37.23198318,39.5,-0.062659479,0.125335263,0.140125438,-0.438655731,0.125335263,-0.235870814,pen
0.777099609,0,0.777099609,0.777099609,0,0.777099609,718.9739075,36.45490646,11.39999998,0.062669323,0,0.062669323,0.062669323,0,0.062669323,pen
0,0,0,-0.777099609,0,-0.777099609,718.9739075,36.45490646,11,0,0,0,-0.062669323,0,-0.062669323,pen
0,0,0,0,0,0,718.9739075,36.45490646,12.5,0,0,0,0,0,0,pen
0,0,0,0,0,0,718.9739075,36.45490646,12.79999995,0,0,0,0,0,0,pen
0.777099609,0,0.777099609,0.777099609,0,0.777099609,719.7510071,36.45490646,13.9000001,0.062669323,0,0.062669323,0.062669323,0,0.062669323,pen
1.554077148,6.216598511,6.407905495,0.776977539,6.216598511,5.630805885,721.3050842,42.67150497,32.79999995,0.125328803,0.501338591,0.516766573,0.062659479,0.501338591,0.45409725,pen
-2.331176758,13.98733139,14.18026179,-3.885253906,7.77073288,7.772356298,718.9739075,56.65883636,34.29999995,-0.187998126,1.128010598,1.143569502,-0.313326929,0.626672008,0.626802928,pen
-0.777099609,1.554153442,1.737606608,1.554077148,-12.43317795,-12.44265518,718.1968079,58.21298981,29.10000002,-0.062669323,0.125334955,0.140129565,0.125328803,-1.002675643,-1.003439936,pen
-0.777099609,1.554138184,1.737592961,0,-1.52588E-05,-1.36478E-05,717.4197083,59.76712799,16.80000007,-0.062669323,0.125333725,0.140128465,0,-1.23055E-06,-1.10063E-06,pen
0,1.554153442,1.554153442,0.777099609,1.52588E-05,-0.183439518,717.4197083,61.32128143,20.69999993,0,0.125334955,0.125334955,0.062669323,1.23055E-06,-0.01479351,pen
0,0,0,0,0,0,725.9675598,46.55687332,11.20000005,0,0,0,0,0,0,pen
0,0,0,0,0,0,725.9675598,46.55687332,11.39999998,0,0,0,0,0,0,pen
0.777099609,0,0.777099609,0.777099609,0,0.777099609,726.7446594,46.55687332,11.79999995,0.062669323,0,0.062669323,0.062669323,0,0.062669323,pen
0,-0.777076721,0.777076721,-0.777099609,-0.777076721,-2.28882E-05,726.7446594,45.7797966,11.4000001,0,-0.062667478,0.062667478,-0.062669323,-0.062667478,-1.84582E-06,pen
1.554199219,0,1.554199219,1.554199219,0.777076721,0.777122498,728.2988586,45.7797966,12.0999999,0.125338647,0,0.125338647,0.125338647,0.062667478,0.062671169,pen
0,0,0,-1.554199219,0,-1.554199219,728.2988586,45.7797966,12,0,0,0,-0.125338647,0,-0.125338647,pen
5.439453125,-2.331222534,5.917959851,5.439453125,-2.331222534,5.917959851,733.7383118,43.44857407,11.20000005,0.438665575,-0.188001818,0.477254828,0.438665575,-0.188001818,0.477254828,pen
9.324890137,-1.554141998,9.453514342,3.885437012,0.777080536,3.53555449,743.0632019,41.89443207,12.70000005,0.752007271,-0.125334032,0.76238019,0.313341695,0.062667785,0.285125363,pen
10.87902832,-0.777080536,10.90674614,1.554138184,0.777061462,1.453231798,753.9422302,41.11735153,14.5999999,0.877340995,-0.062667785,0.879576303,0.125333725,0.062666247,0.117196113,pen
0,0,0,-10.87902832,0.777080536,-10.90674614,753.9422302,41.11735153,12.60000002,0,0,0,-0.877340995,0.062667785,-0.879576303,pen
3.885375977,1.554153442,4.184679128,3.885375977,1.554153442,4.184679128,757.8276062,42.67150497,10.39999998,0.313336773,0.125334955,0.337474124,0.313336773,0.125334955,0.337474124,pen
0.777099609,2.331218719,2.457328737,-3.108276367,0.777065277,-1.727350391,758.6047058,45.00272369,11.80000007,0.062669323,0.18800151,0.198171673,-0.250667449,0.062666555,-0.139302451,pen
0,0,0,-0.777099609,-2.331218719,-2.457328737,758.6047058,45.00272369,10.89999998,0,0,0,-0.062669323,-0.18800151,-0.198171673,pen
-0.777099609,5.439525604,5.494754098,-0.777099609,5.439525604,5.494754098,757.8276062,50.4422493,11,-0.062669323,0.438671421,0.443125331,-0.062669323,0.438671421,0.443125331,pen
-0.776977539,3.885364532,3.962291212,0.00012207,-1.554161072,-1.532462887,757.0506287,54.32761383,11.89999998,-0.062659479,0.31333585,0.319539614,9.84438E-06,-0.125335571,-0.123585717,pen
-2.331298828,3.885375977,4.531125766,-1.554321289,1.14441E-05,0.568834554,754.7193298,58.21298981,25.5,-0.18800797,0.313336773,0.365413369,-0.125348491,9.22911E-07,0.045873754,pen
-3.885375977,1.554138184,4.184673461,-1.554077148,-2.331237793,-0.346452305,750.8339539,59.76712799,32.89999998,-0.313336773,0.125333725,0.337473667,-0.125328803,-0.188003048,-0.027939702,pen
-3.885375977,0.777076721,3.962321884,0,-0.777061462,-0.222351577,746.9485779,60.54420471,32.20000005,-0.313336773,0.062667478,0.319542088,0,-0.062666247,-0.017931579,pen
-0.777038574,-0.777076721,1.098925464,-0.777038574,-0.777076721,1.098925464,729.0758972,56.65883636,12.0999999,-0.062664401,-0.062667478,0.088623021,-0.062664401,-0.062667478,0.088623021,pen
0,0,0,0.777038574,0.777076721,-1.098925464,729.0758972,56.65883636,11,0,0,0,0.062664401,0.062667478,-0.088623021,pen
0,0,0,0,0,0,729.0758972,56.65883636,13,0,0,0,0,0,0,pen
0,0,0,0,0,0,729.0758972,56.65883636,11,0,0,0,0,0,0,pen
0,0.777076721,0.777076721,0,0.777076721,0.777076721,729.0758972,57.43591309,12.5,0,0.062667478,0.062667478,0,0.062667478,0.062667478,pen
0.777038574,0.777076721,1.098925464,0.777038574,0,0.321848743,729.8529358,58.21298981,13.4000001,0.062664401,0.062667478,0.088623021,0.062664401,0,0.025955544,pen
0,0.777061462,0.777061462,-0.777038574,-1.52588E-05,-0.321864002,729.8529358,58.99005127,16.5,0,0.062666247,0.062666247,-0.062664401,-1.23055E-06,-0.025956774,pen
0,0,0,0,-0.777061462,-0.777061462,729.8529358,58.99005127,13.69999993,0,0,0,0,-0.062666247,-0.062666247,pen
0,0,0,0,0,0,729.8529358,58.99005127,12.39999998,0,0,0,0,0,0,pen
0.777038574,0,0.777038574,0.777038574,0,0.777038574,730.6299744,58.99005127,22.20000005,0.062664401,0,0.062664401,0.062664401,0,0.062664401,pen
0.777038574,0,0.777038574,0,0,0,731.4070129,58.99005127,17.60000002,0.062664401,0,0.062664401,0,0,0,pen
0,-0.777061462,0.777061462,-0.777038574,-0.777061462,2.28882E-05,731.4070129,58.21298981,17.89999998,0,-0.062666247,0.062666247,-0.062664401,-0.062666247,1.84582E-06,pen
1.554199219,-1.554153442,2.197937245,1.554199219,-0.77709198,1.420875783,732.9612122,56.65883636,14.5,0.125338647,-0.125334955,0.177253004,0.125338647,-0.062668708,0.114586757,pen
2.331298828,-0.777080536,2.457398703,0.777099609,0.777072906,0.259461458,735.292511,55.88175583,19.20000005,0.18800797,-0.062667785,0.198177315,0.062669323,0.06266717,0.020924311,pen
3.108276367,-0.777080536,3.20394072,0.776977539,0,0.746542017,738.4007874,55.10467529,36.29999995,0.250667449,-0.062667785,0.258382317,0.062659479,0,0.060205001,pen
1.554077148,1.554161072,2.197856324,-1.554199219,2.331241608,-1.006084396,739.9548645,56.65883636,15.79999995,0.125328803,0.125335571,0.177246478,-0.125338647,0.188003356,-0.081135839,pen
-0.777038574,0.777076721,1.098925464,-2.331115723,-0.777084351,-1.098930859,739.1778259,57.43591309,18.20000005,-0.062664401,0.062667478,0.088623021,-0.187993204,-0.062668093,-0.088623457,pen
-0.777038574,0.777076721,1.098925464,0,0,0,738.4007874,58.21298981,11.5,-0.062664401,0.062667478,0.088623021,0,0,0,pen
-2.331237793,0,2.331237793,-1.554199219,-0.777076721,1.232312329,736.0695496,58.21298981,13.79999995,-0.188003048,0,0.188003048,-0.125338647,-0.062667478,0.099380027,pen
-1.554199219,0.777061462,1.737630492,0.777038574,0.777061462,-0.593607301,734.5153503,58.99005127,15.30000007,-0.125338647,0.062666247,0.140131492,0.062664401,0.062666247,-0.047871557,pen
-0.777038574,0,0.777038574,0.777160645,-0.777061462,-0.960591918,733.7383118,58.99005127,21.69999993,-0.062664401,0,0.062664401,0.062674246,-0.062666247,-0.07746709,pen
-0.777099609,0,0.777099609,-6.10352E-05,0,6.10352E-05,732.9612122,58.99005127,16.5,-0.062669323,0,0.062669323,-4.92219E-06,0,4.92219E-06,pen
0,0.777076721,0.777076721,0.777099609,0.777076721,-2.28882E-05,732.9612122,59.76712799,16.20000005,0,0.062667478,0.062667478,0.062669323,0.062667478,-1.84582E-06,pen
0,0,0,0,-0.777076721,-0.777076721,732.9612122,59.76712799,13.79999995,0,0,0,0,-0.062667478,-0.062667478,pen
0,0,0,0,0,0,706.540741,31.01539612,11.79999995,0,0,0,0,0,0,pen
0,0.777061462,0.777061462,0,0.777061462,0.777061462,706.540741,31.79245758,12.39999998,0,0.062666247,0.062666247,0,0.062666247,0.062666247,pen
0.777038574,0,0.777038574,0.777038574,-0.777061462,-2.28882E-05,707.3177795,31.79245758,14.80000007,0.062664401,0,0.062664401,0.062664401,-0.062666247,-1.84582E-06,pen
0.777038574,0.777080536,1.098928162,0,0.777080536,0.321889588,708.0948181,32.56953812,11.29999995,0.062664401,0.062667785,0.088623239,0,0.062667785,0.025958838,pen
1.554199219,1.554149628,2.197934548,0.777160645,0.777069092,1.099006386,709.6490173,34.12368774,13.20000005,0.125338647,0.125334648,0.177252786,0.062674246,0.062666862,0.088629547,pen
-0.777160645,0,0.777160645,-0.777160645,0,0.777160645,708.0948181,39.56319809,12.89999998,-0.062674246,0,0.062674246,-0.062674246,0,0.062674246,pen
-0.777038574,0.777076721,1.098925464,0.00012207,0.777076721,0.32176482,707.3177795,40.34027481,14,-0.062664401,0.062667478,0.088623021,9.84438E-06,0.062667478,0.025948776,pen
0,0.777076721,0.777076721,0.777038574,0,-0.321848743,707.3177795,41.11735153,15.70000005,0,0.062667478,0.062667478,0.062664401,0,-0.025955544,pen
0,1.554153442,1.554153442,0,0.777076721,0.777076721,707.3177795,42.67150497,13.60000002,0,0.125334955,0.125334955,0,0.062667478,0.062667478,pen
1.554199219,3.885368347,4.184689045,1.554199219,2.331214905,2.630535603,708.8719788,46.55687332,17.79999995,0.125338647,0.313336158,0.337474924,0.125338647,0.188001202,0.212139968,pen
0.777038574,3.885375977,3.962314403,-0.777160645,7.62939E-06,-0.222374643,709.6490173,50.4422493,17.5,0.062664401,0.313336773,0.319541485,-0.062674246,6.15274E-07,-0.017933439,pen
1.554138184,4.662425995,4.914627316,0.777099609,0.777050018,0.952312913,711.2031555,55.10467529,14.70000005,0.125333725,0.376002097,0.396340913,0.062669323,0.062665324,0.076799429,pen
0.777099609,1.554161072,1.737613432,-0.777038574,-3.108264923,-3.177013883,711.9802551,56.65883636,16.29999995,0.062669323,0.125335571,0.140130116,-0.062664401,-0.250666527,-0.256210798,pen
0,2.331214905,2.331214905,-0.777099609,0.777053833,0.593601473,711.9802551,58.99005127,17.39999998,0,0.188001202,0.188001202,-0.062669323,0.062665632,0.047871087,pen
-0.777099609,0.777076721,1.098968623,-0.777099609,-1.554138184,-1.232246282,711.2031555,59.76712799,13.80000007,-0.062669323,0.062667478,0.088626502,-0.062669323,-0.125333725,-0.0993747,pen
-0.777099609,0.777076721,1.098968623,0,0,0,710.4260559,60.54420471,18.29999995,-0.062669323,0.062667478,0.088626502,0,0,0,pen
-0.777038574,1.554153442,1.737579313,6.10352E-05,0.777076721,0.63861069,709.6490173,62.09835815,14.89999998,-0.062664401,0.125334955,0.140127364,4.92219E-06,0.062667478,0.051500862,pen
-1.554199219,0.777061462,1.737630492,-0.777160645,-0.77709198,5.11795E-05,708.0948181,62.87541962,18.60000002,-0.125338647,0.062666247,0.140131492,-0.062674246,-0.062668708,4.12738E-06,pen
-2.331115723,0.777076721,2.457223788,-0.776916504,1.52588E-05,0.719593295,705.7637024,63.65249634,17.70000005,-0.187993204,0.062667478,0.198163209,-0.062654557,1.23055E-06,0.058031717,pen
-0.777160645,0.777076721,1.099011782,1.553955078,0,-1.358212005,704.9865417,64.42957306,14.79999995,-0.062674246,0.062667478,0.088629983,0.125318958,0,-0.109533226,pen
-1.554138184,0.777076721,1.737582724,-0.776977539,0,0.638570942,703.4324036,65.20664978,17.89999998,-0.125333725,0.062667478,0.140127639,-0.062659479,0,0.051497657,pen
0,0.777076721,0.777076721,1.554138184,0,-0.960506003,703.4324036,65.9837265,15,0,0.062667478,0.062667478,0.125333725,0,-0.077460162,pen
0,0,0,0,-0.777076721,-0.777076721,703.4324036,65.9837265,20.4000001,0,0,0,0,-0.062667478,-0.062667478,pen
0,0.777069092,0.777069092,0,0.777069092,0.777069092,703.4324036,66.76079559,17.69999993,0,0.062666862,0.062666862,0,0.062666862,0.062666862,pen
0.777099609,0.777069092,1.098963228,0.777099609,0,0.321894136,704.2095032,67.53786469,15.89999998,0.062669323,0.062666862,0.088626067,0.062669323,0,0.025959205,pen
2.331237793,0,2.331237793,1.554138184,-0.777069092,1.232274565,706.540741,67.53786469,15.4000001,0.188003048,0,0.188003048,0.125333725,-0.062666862,0.099376981,pen
6.993652344,0,6.993652344,4.662414551,0,4.662414551,713.5343933,67.53786469,15.19999993,0.564004222,0,0.564004222,0.376001174,0,0.376001174,pen
13.21026611,0.777076721,13.23310164,6.21661377,0.777076721,6.239449296,726.7446594,68.31494141,15.10000002,1.065344043,0.062667478,1.067185618,0.501339821,0.062667478,0.503181396,pen
5.43951416,0,5.43951416,-7.770751953,-0.777076721,-7.79358748,732.1841736,68.31494141,18.5,0.438670498,0,0.438670498,-0.626673546,-0.062667478,-0.628515121,pen
6.993652344,0.777076721,7.036691079,1.554138184,0.777076721,1.597176918,739.1778259,69.09201813,15.79999995,0.564004222,0.062667478,0.567475088,0.125333725,0.062667478,0.12880459,pen
11.65612793,-0.777076721,11.68200182,4.662475586,-1.554153442,4.645310742,750.8339539,68.31494141,15.9000001,0.940010319,-0.062667478,0.942096923,0.376006096,-0.125334955,0.374621835,pen
5.439453125,-0.777076721,5.494679111,-6.216674805,0,-6.18732271,756.273407,67.53786469,18.19999993,0.438665575,-0.062667478,0.443119284,-0.501344743,0,-0.498977639,pen
2.331298828,-0.777069092,2.457395084,-3.108154297,7.62939E-06,-3.037284027,758.6047058,66.76079559,15,0.18800797,-0.062666862,0.198177023,-0.250657605,6.15274E-07,-0.244942261,pen
2.331298828,1.554145813,2.801842864,0,2.331214905,0.34444778,760.9360046,68.31494141,19,0.18800797,0.12533434,0.22595507,0,0.188001202,0.027778047,pen
1.554077148,0.777076721,1.737528133,-0.77722168,-0.777069092,-1.064314731,762.4900818,69.09201813,17.80000007,0.125328803,0.062667478,0.140123237,-0.062679168,-0.062666862,-0.085831833,pen
0.776977539,0,0.776977539,-0.777099609,-0.777076721,-0.960550594,763.2670593,69.09201813,17.79999995,0.062659479,0,0.062659479,-0.062669323,-0.062667478,-0.077463758,pen
0.777099609,0,0.777099609,0.777099609,0,0.777099609,780.3627625,37.23198318,12.4000001,0.062669323,0,0.062669323,0.062669323,0,0.062669323,pen
0.777099609,0,0.777099609,0,0,0,781.1398621,37.23198318,11.5,0.062669323,0,0.062669323,0,0,0,pen
3.108398438,0,3.108398438,2.331298828,0,2.331298828,784.2482605,37.23198318,17.79999995,0.250677294,0,0.250677294,0.18800797,0,0.18800797,pen
8.547607422,0,8.547607422,5.439208984,0,5.439208984,792.7958679,37.23198318,15.79999995,0.689323181,0,0.689323181,0.438645887,0,0.438645887,pen
8.547851563,0,8.547851563,0.000244141,0,0.000244141,801.3437195,37.23198318,23.70000005,0.689342869,0,0.689342869,1.96888E-05,0,1.96888E-05,pen
3.108398438,-0.777076721,3.20405822,-5.439453125,-0.777076721,-5.343793343,804.4521179,36.45490646,19.39999998,0.250677294,-0.062667478,0.258391792,-0.438665575,-0.062667478,-0.430951077,pen
0.776977539,0,0.776977539,-2.331420898,0.777076721,-2.427080681,805.2290955,36.45490646,19.60000002,0.062659479,0,0.062659479,-0.188017815,0.062667478,-0.195732313,pen
0,0.777072906,0.777072906,0,0.777072906,0.777072906,785.025238,34.12368774,12.30000007,0,0.06266717,0.06266717,0,0.06266717,0.06266717,pen
0,0,0,0,-0.777072906,-0.777072906,785.025238,34.12368774,12.19999993,0,0,0,0,-0.06266717,-0.06266717,pen
0,0,0,0,0,0,785.025238,34.12368774,11.70000005,0,0,0,0,0,0,pen
0,0.777080536,0.777080536,0,0.777080536,0.777080536,785.025238,34.90076828,14.79999995,0,0.062667785,0.062667785,0,0.062667785,0.062667785,pen
0,2.331214905,2.331214905,0,1.554134369,1.554134369,785.025238,37.23198318,20.30000007,0,0.188001202,0.188001202,0,0.125333417,0.125333417,pen
0.776977539,3.108291626,3.203930544,0.776977539,0.777076721,0.872715639,785.8022156,40.34027481,15.39999998,0.062659479,0.25066868,0.258381496,0.062659479,0.062667478,0.070380294,pen
0,4.662448883,4.662448883,-0.776977539,1.554157257,1.458518339,785.8022156,45.00272369,20.29999995,0,0.376003943,0.376003943,-0.062659479,0.125335263,0.117622447,pen
0.777099609,6.216587067,6.264969159,0.777099609,1.554138184,1.602520276,786.5793152,51.21931076,18.30000007,0.062669323,0.501337668,0.505239449,0.062669323,0.125333725,0.129235506,pen
-0.777099609,3.10830307,3.203971251,-1.554199219,-3.108283997,-3.060997908,785.8022156,54.32761383,19.60000002,-0.062669323,0.250669603,0.258384779,-0.125338647,-0.250668065,-0.24685467,pen
-0.776977539,-0.777080536,1.098885006,-0.776977539,-0.777080536,1.098885006,774.9233093,55.88175583,12.80000007,-0.062659479,-0.062667785,0.088619759,-0.062659479,-0.062667785,0.088619759,pen
-0.777099609,-0.777080536,1.09897132,-0.00012207,0,8.63144E-05,774.1462097,55.10467529,16.5,-0.062669323,-0.062667785,0.08862672,-9.84438E-06,0,6.96084E-06,pen
0,0,0,0.777099609,0.777080536,-1.09897132,774.1462097,55.10467529,14.10000002,0,0,0,0.062669323,0.062667785,-0.08862672,pen
0,0,0,0,0,0,774.1462097,55.10467529,11.29999995,0,0,0,0,0,0,pen
