velX_min,velX_max,velX_mean,velX_median,velX_last,velY_min,velY_max,velY_mean,velY_median,velY_last,vel_min,vel_max,vel_mean,vel_median,vel_last,velRX_min,velRX_max,velRX_mean,velRX_median,velRX_last,velRY_min,velRY_max,velRY_mean,velRY_median,velRY_last,velR_min,velR_max,velR_mean,velR_median,velR_last,accelerationX_min,accelerationX_max,accelerationX_mean,accelerationX_median,accelerationX_last,accelerationY_min,accelerationY_max,accelerationY_mean,accelerationY_median,accelerationY_last,acceleration_min,acceleration_max,acceleration_mean,acceleration_median,acceleration_last,accelerationRX_min,accelerationRX_max,accelerationRX_mean,accelerationRX_median,accelerationRX_last,accelerationRY_min,accelerationRY_max,accelerationRY_mean,accelerationRY_median,accelerationRY_last,accelerationR_min,accelerationR_max,accelerationR_mean,accelerationR_median,accelerationR_last,pressure_min,pressure_max,pressure_mean,pressure_median,pressure_last,dragTime,widthX,widthY,widthRX,widthRY,Mode
0,1.242723186,0.387082754,0.07079538,0,-0.07079538,0.188977099,0.026727928,0,0,0,1.245147921,0.392458737,0.085457583,0,0,1.242723186,0.387082754,0.07079538,0,-0.070798081,0.188975898,0.026727698,0,0,0,1.245148106,0.392458908,0.085458538,0,-0.157480165,0.120652736,-0.006237702,-0.0040687,-0.060789926,-0.029527672,0.008764439,-0.00125715,0,-0.007598813,-0.160224485,0.120888148,-0.006454546,-0.004456471,-0.061263015,-0.157480165,0.120652736,-0.006237702,-0.0040687,-0.060789926,-0.029527484,0.008764112,-0.001257125,0,-0.007598668,-0.160224451,0.120888166,-0.006454549,-0.004456496,-0.061262997,0.189453125,0.42578125,0.327050781,0.359375,0.189453125,104.2,48,4.799987793,48,4.800018311,pen
-0.072070972,1.702127658,0.439920581,0.071432931,0,-0.085103461,0,-0.041483695,-0.068376329,0,0,1.704253844,0.459769175,0.10101853,0,-0.072070972,1.702127658,0.439920581,0.071432931,0,-0.085105084,0,-0.041483558,-0.068375025,0,0,1.704253925,0.459768984,0.101017567,0,-0.185013876,0.107015185,-0.006331921,-0.000836957,-0.061609197,-0.008330212,0.009250376,0.000413421,0,0.007701517,-0.185244983,0.107180201,-0.006519128,0.004263681,-0.062088699,-0.185013876,0.107015185,-0.006331921,-0.000836957,-0.061609197,-0.008330053,0.009250553,0.000413427,0,0.00770137,-0.185244992,0.107180213,-0.006519127,0.00426357,-0.06208868,0.333984375,0.455078125,0.376420455,0.3671875,0.333984375,116.3,55.20001221,6.400024414,55.20001221,6.400024414,pen
-1.120001221,1.094732987,0.034437452,0,0,-0.329893447,0.627450383,0.152282649,0,-0.329893447,0,1.164817834,0.418029416,0.292529419,0.329893447,-1.120001221,1.094732987,0.034437452,0,0,-0.32989502,0.627450383,0.152282555,0,-0.32989502,0,1.164818253,0.418029483,0.292530563,0.32989502,-0.112859071,0.130258299,0.003433459,0,0,-0.108548168,0.061514743,-0.004573472,0,-0.034009634,-0.169558041,0.116481783,-0.003222972,0.009312927,0.034009634,-0.112859071,0.130258299,0.003433459,0,0,-0.108548168,0.061514743,-0.004573476,0,-0.034009796,-0.169558041,0.116481825,-0.003222961,0.009312927,0.034009796,0.11328125,0.47265625,0.391699219,0.397949219,0.11328125,210,37.59997559,36.79998779,37.59997559,36.79998779,pen
0,1.263154682,0.359236159,0.074072944,0,-0.078431672,0.16494751,0.010281211,0,0,0,1.265102517,0.36367669,0.074072944,0,0,1.263154682,0.359236159,0.074072944,0,-0.078433168,0.164949083,0.010281207,0,0,0,1.265102443,0.363676777,0.074072944,0,-0.095900264,0.110803042,-0.003600472,-0.006497627,-0.095900264,-0.019179943,0.017004898,-2.37E-05,0,-0.019179943,-0.097799442,0.110973905,-0.003684637,-0.006497627,-0.097799442,-0.095900264,0.110803042,-0.003600472,-0.006497627,-0.095900264,-0.019180126,0.01700506,-2.37E-05,0,-0.019180126,-0.097799477,0.110973898,-0.00368464,-0.006497627,-0.097799477,0.321289063,0.477539063,0.391167535,0.383789063,0.321289063,99.40000001,36.79998779,3.200027466,36.79998779,3.200012207,pen
-0.072070972,0.166664124,0.036800075,0,0.074072944,-0.08333683,1.692306811,0.229807368,0,0.148148714,0,1.699285751,0.268828271,0.082472968,0.165634665,-0.072070972,0.166664124,0.036800075,0,0.074072944,-0.083335241,1.692308278,0.22980746,0,0.148148714,0,1.699287213,0.268828181,0.082472968,0.165634665,-0.018315438,0.009269738,7.18E-05,0,0.006858606,-0.201465097,0.116959041,-0.002931712,0,-0.0012469,-0.202295923,0.117120917,-0.003030978,0.007256264,0.000372169,-0.018315438,0.009269738,7.18E-05,0,0.006858606,-0.201465272,0.116959158,-0.002931709,0,-0.001247043,-0.202296097,0.117121034,-0.003030975,0.007256125,0.000372027,0.077148438,0.791992188,0.624331826,0.677734375,0.077148438,195.8,8,49.6000061,8,49.6000061,pen
0,1.583334601,0.525716504,0.077674644,0,-0.158413424,0,-0.054505263,-0.077670199,0,0,1.585526249,0.531787526,0.109845392,0,0,1.583334601,0.525716504,0.077674644,0,-0.158413424,0,-0.054505101,-0.077668718,0,0,1.585526165,0.531787433,0.109844344,0,-0.133022946,0.164930687,0.001345473,0.000787426,-0.133022946,-0.015684497,0.013895914,-0.000150735,-0.00028871,0.00886823,-0.133318228,0.165158984,0.001329341,0.0039108,-0.133318228,-0.133022946,0.164930687,0.001345473,0.000787426,-0.133022946,-0.015684497,0.013895914,-0.000150737,-0.000288705,0.008868061,-0.133318216,0.165158975,0.001329342,0.003910698,-0.133318216,0.196289063,0.543945313,0.389539931,0.44140625,0.196289063,99,52.80004883,5.599990845,52.80004883,5.600006104,pen
-0.621361593,0.410255366,-0.016514473,0,0.141596161,-0.543688431,0.834783139,0.156193452,0,0.283188271,0,0.86047396,0.304507364,0.249574545,0.316615018,-0.621361593,0.410255366,-0.016514473,0,0.141596161,-0.543689912,0.834783139,0.156193392,0,0.283186921,0,0.86047396,0.304507373,0.249574289,0.31661381,-0.060326368,0.069040177,0.000376854,0,0.012530634,-0.10860179,0.072589838,-0.001031247,-0.005814107,0.025060909,-0.112568343,0.080159572,-0.003230518,-0.007291855,0.028019028,-0.060326368,0.069040177,0.000376854,0,0.012530634,-0.108601602,0.072589838,-0.001031254,-0.005814169,0.025060789,-0.112568161,0.080159667,-0.003230524,-0.007291914,0.028018921,0.133789063,0.6328125,0.432091346,0.460449219,0.133789063,267.2,20,58.40002441,20,58.40002441,pen
-0.155343361,0.528305342,0.072597223,0,0.082472968,-0.08333683,0.561404312,0.062950001,0,0.247423624,0,0.578681751,0.145348311,0.073393375,0.260806902,-0.155343361,0.528305342,0.072597223,0,0.082472968,-0.08333524,0.561402973,0.06295001,0,0.247422051,0,0.578680452,0.145348312,0.073393375,0.26080541,-0.058700594,0.049840127,-0.000278933,0,0.008502368,-0.047524632,0.049245992,0.000315246,0,0.02550759,-0.061049614,0.05655209,-0.000165732,0,0.026887309,-0.058700594,0.049840127,-0.000278933,0,0.008502368,-0.047524934,0.049245875,0.000315243,0,0.025507428,-0.061049526,0.056552339,-0.000165737,0,0.026887156,0.138671875,0.514648438,0.378521544,0.37890625,0.138671875,333.5,24,22.40000916,24,22.3999939,pen
0,1.777777778,0.328207244,0,0,-0.146789551,0.093027159,0.007068726,0,0,0,1.777777778,0.337426347,0.067227147,0,0,1.777777778,0.328207244,0,0,-0.146789551,0.093025385,0.007068606,0,0,0,1.777777778,0.337426165,0.067225865,0,-0.170940171,0.140965454,-0.000682073,0,-0.126542233,-0.013466931,0.016872362,0.000254336,0,0.016872362,-0.170940171,0.140965454,-0.000774509,0.00564934,-0.127662107,-0.170940171,0.140965454,-0.000682073,0,-0.126542233,-0.013466931,0.016872362,0.000254335,0,0.016872362,-0.170940171,0.140965454,-0.000774509,0.005649232,-0.127662107,0.309570313,0.734375,0.534780649,0.5390625,0.5390625,140.5,54.40002441,6.400009155,54.40002441,6.399993896,pen
-0.560003662,1.617022574,0.100938237,0,-0.560003662,-0.255320123,1.684210526,0.133412535,0,0,0,1.692611015,0.322446327,0.107746933,0.560003662,-0.560003662,1.617022574,0.100938237,0,-0.560003662,-0.255318499,1.684210526,0.133412535,0,0,0,1.692611015,0.322446413,0.107747961,0.560003662,-0.158531625,0.172023678,-0.001998121,0.002682002,-0.056000366,-0.165118679,0.177285319,-0.001053608,0,0,-0.165942257,0.17816958,-0.000285721,0.007255987,0.056000366,-0.158531625,0.172023678,-0.001998121,0.002682002,-0.056000366,-0.165118679,0.177285319,-0.001053608,0,0,-0.165942257,0.17816958,-0.000285724,0.007256125,0.056000366,0.127929688,0.50390625,0.434570313,0.434570313,0.127929688,339.9,40.79998779,52.79997253,40.79998779,52.79998779,pen
0,1.42857143,0.262063253,0.073393375,0.538465059,-0.230770111,0.066665649,-0.042011498,0,-0.230770111,0,1.430355975,0.283558315,0.089886269,0.585832283,0,1.42857143,0.262063253,0.073393375,0.538465059,-0.230768644,0.066668193,-0.04201137,0,-0.230768644,0,1.430356111,0.283558215,0.089886269,0.585831705,-0.151975684,0.127551021,-0.000376606,0.001853134,0.051775486,-0.022189434,0.008246447,-0.00206728,-0.000359037,-0.022189434,-0.152165529,0.127710355,-7.90E-05,0.005951653,0.056330027,-0.151975684,0.127551021,-0.000376606,0.001853134,0.051775486,-0.022189293,0.008246761,-0.002067272,-0.00035903,-0.022189293,-0.152165544,0.127710367,-7.90E-05,0.005951653,0.056329972,0.141601563,0.693359375,0.480202415,0.448242188,0.141601563,112.3,35.19995117,5.599990845,35.19995117,5.600006104,pen
-0.15238444,0.23762618,0.035050079,0,0.159997559,-0.173913707,1.142857143,0.147703231,0,0.159999084,0,1.142857143,0.209015013,0.162620644,0.226271796,-0.15238444,0.23762618,0.035050079,0,0.159997559,-0.173913707,1.142857143,0.147703289,0,0.16000061,0,1.142857143,0.209015068,0.162620644,0.226272875,-0.023296684,0.023527345,0.000728601,0,0.015999756,-0.118518449,0.108843537,-0.001218147,0.007905018,0.015999908,-0.118868568,0.108843537,-0.000950362,0.006858737,0.02262718,-0.023296684,0.023527345,0.000728601,0,0.015999756,-0.118518449,0.108843537,-0.001218143,0.007905018,0.016000061,-0.118868568,0.108843537,-0.000950358,0.006858606,0.022627288,0.340820313,0.59375,0.486054688,0.4921875,0.340820313,261.1,10.40002441,45.60002136,10.40002441,45.6000061,pen
0,1.346532237,0.380110948,0.079206712,0.608699632,-0.158413424,0.235295015,0.035353733,0,0.173912048,0,1.355818527,0.385760197,0.079206712,0.633056587,0,1.346532237,0.380110948,0.079206712,0.608699632,-0.158413424,0.23529352,0.035353983,0,0.173913707,0,1.355818527,0.385760236,0.079206712,0.633057042,-0.138378246,0.133320024,0.00172541,-0.007797152,-0.044663546,-0.017297033,0.023068139,0.000499161,0,-0.006672062,-0.139455105,0.134239458,0.001887653,-0.007797152,-0.04492882,-0.138378246,0.133320024,0.00172541,-0.007797152,-0.044663546,-0.017297033,0.023067992,0.000499177,0,-0.006671719,-0.139455105,0.134239458,0.001887657,-0.007797152,-0.044928734,0.142578125,0.662109375,0.525240385,0.548828125,0.142578125,140.8,54.40002441,7.199966431,54.40002441,7.199981689,pen
-0.449438202,0.631574664,0.050740021,0,0.631574664,-0.581820401,0.461538756,0.032919981,0,-0.140350074,0,0.64698122,0.166639178,0.081631407,0.64698122,-0.449438202,0.631574664,0.050740021,0,0.631574664,-0.581820401,0.461537289,0.032919959,0,-0.140351413,0,0.646981511,0.166639145,0.081631407,0.646981511,-0.07441104,0.055401286,0.000759628,0,0.055401286,-0.052892764,0.072726857,-9.67E-05,0,-0.01231141,-0.07441104,0.059226471,-6.59E-05,0.00010928,0.056752739,-0.07441104,0.055401286,0.000759628,0,0.055401286,-0.052892764,0.072727203,-9.67E-05,0,-0.012311527,-0.07441104,0.059226582,-6.59E-05,0.000109369,0.056752764,0.147460938,0.479492188,0.415426002,0.42578125,0.147460938,540.3,31.20001221,21.59999084,31.20001221,21.6000061,pen
0,1.475729343,0.332558181,0.124368502,0.210523103,-0.068964465,0.30768908,0.046424488,0,0.070178383,0,1.47777181,0.343167016,0.13865151,0.221912105,0,1.475729343,0.332558181,0.124368502,0.210523103,-0.068964465,0.307690547,0.046424353,0,0.070177045,0,1.47777181,0.34316701,0.13865151,0.221911682,-0.086430423,0.143274694,0.000187084,-0.000441476,0.018466939,-0.034571807,0.029585488,0.000124176,2.16E-07,0.006155999,-0.09308828,0.143472992,0.000149339,-0.000624342,0.019465974,-0.086430423,0.143274694,0.000187084,-0.000441476,0.018466939,-0.034571972,0.029585629,0.000124164,1.44E-07,0.006155881,-0.093088341,0.143472992,0.000149335,-0.000624342,0.019465937,0.123046875,0.611328125,0.418554688,0.422851563,0.123046875,104,34.39996338,7.199996948,34.39996338,7.199981689,pen
-0.072070972,0.846152672,0.152441043,0,0.360360361,-0.078430176,1.43157959,0.191944388,0,0.072072347,0,1.548193751,0.284273106,0.075250574,0.367496956,-0.072070972,0.846152672,0.152441043,0,0.360360361,-0.078430176,1.43157959,0.191944302,0,0.072070972,0,1.548193751,0.284273089,0.075250574,0.367496686,-0.083777492,0.062050267,0.002217235,0.00356787,0.032464897,-0.100669635,0.150692588,0.000841178,0,0.006493004,-0.092026139,0.162967763,0.002284244,0.00324644,0.033107834,-0.083777492,0.062050267,0.002217235,0.00356787,0.032464897,-0.100669635,0.150692588,0.00084117,0,0.00649288,-0.092026139,0.162967763,0.002284243,0.00324644,0.03310781,0.12109375,0.713867188,0.521484375,0.5546875,0.12109375,169.7,26.39996338,31.99998474,26.39996338,32,pen
-0.507933602,1.74999873,0.036689266,0,0,-0.203390607,0.822430193,0.120919832,0,0,0,1.767766055,0.343606953,0.296298105,0,-0.507933602,1.74999873,0.036689266,0,0,-0.203389314,0.822428767,0.120919659,0,0,0,1.767766055,0.34360708,0.296298105,0,-0.168269109,0.182291534,0.002924437,-0.006987403,-0.168269109,-0.085669812,0.076862635,-0.001160804,-0.007243073,-0.024038706,-0.169977505,0.184142298,-0.003512511,-0.002488893,-0.169977505,-0.168269109,0.182291534,0.002924437,-0.006987403,-0.168269109,-0.085669663,0.076862502,-0.001160805,-0.007243205,-0.024038706,-0.169977505,0.184142298,-0.003512508,-0.002488893,-0.169977505,0.177734375,0.546875,0.475471048,0.5234375,0.455078125,174.5,34.40002441,26.40002441,34.40002441,26.40002441,pen
-0.070174368,1.131314364,0.284285084,0.073393375,0,-0.086955195,0.320001221,0.015619915,0,0,0,1.134196604,0.31329802,0.103796877,0,-0.070174368,1.131314364,0.284285084,0.073393375,0,-0.086955195,0.320001221,0.01562003,0,0,0,1.134196604,0.31329794,0.103795887,0,-0.109836346,0.114274178,0.000595557,-0.006155646,-0.015086993,-0.02384104,0.032000122,0.00032134,-0.001473654,-0.007543496,-0.110116175,0.114565313,0.000384285,0.001028798,-0.016867771,-0.109836346,0.114274178,0.000595557,-0.006155646,-0.015086993,-0.02384104,0.032000122,0.000321338,-0.001473806,-0.007543496,-0.110116175,0.114565313,0.000384286,0.001028991,-0.016867771,0.274414063,0.65625,0.468306108,0.448242188,0.274414063,118.3,32,6.399993896,32,6.399993896,pen
-0.960003662,1.402065633,0.066054216,0,0,-0.659794759,1.631065293,0.095408504,0,0,0,1.631065293,0.392949114,0.167183928,0,-0.960003662,1.402065633,0.066054216,0,0,-0.659793186,1.631066774,0.095408532,0,0,0,1.631066774,0.392949063,0.167182653,0,-0.134814003,0.102880658,8.24E-05,0,-0.074211503,-0.163106529,0.158355853,-0.00104858,0,0,-0.163106529,0.158355853,-0.002162005,0.007396337,-0.074211503,-0.134814003,0.102880658,8.24E-05,0,-0.074211503,-0.163106677,0.158355997,-0.001048581,0,0,-0.163106677,0.158355997,-0.002162003,0.007396337,-0.074211503,0.5078125,0.89453125,0.73406808,0.71875,0.61328125,353,53.60003662,56.79998779,53.60003662,56.79998779,pen
-0.086948561,0.355563694,0.083335065,0.036365856,-0.086948561,-0.076193673,1.981649135,0.425185193,0.036363081,0.695651511,0,1.993843052,0.476671628,0.105300591,0.701064246,-0.086948561,0.355563694,0.083335065,0.036365856,-0.086948561,-0.07619222,1.981649135,0.425185287,0.036363081,0.695651511,0,1.993843052,0.47667156,0.105300078,0.701064246,-0.030510595,0.039507077,0.000201572,-0.004274006,-0.018323233,-0.225187402,0.170049952,0.005339009,0.003339844,-0.004243702,-0.226573075,0.17089819,0.005659769,0.001346791,-0.00414671,-0.030510595,0.039507077,0.000201572,-0.004274006,-0.018323233,-0.225187402,0.170049952,0.005339007,0.003339776,-0.004243871,-0.226573075,0.17089819,0.005659767,0.001346791,-0.004146878,0.171875,0.724609375,0.62562779,0.666992188,0.171875,150.7,12.79992676,63.19999695,12.79992676,63.19998169,pen
-0.629210742,1.431589227,0.088191886,0,-0.079212755,-0.589474327,0.576573278,0.067491527,0,-0.079208223,0,1.548201439,0.243697419,0.112020548,0.112020548,-0.629210742,1.431589227,0.088191886,0,-0.079212755,-0.589474327,0.576576027,0.067491502,0,-0.079206712,0,1.548201439,0.243697342,0.11201948,0.11201948,-0.080064572,0.150693603,0.000317269,0,-0.007842847,-0.062049929,0.060598448,-0.000557266,0,-0.007842398,-0.089313619,0.162968573,0.00094591,0,0.011091143,-0.080064572,0.150693603,0.000317269,0,-0.007842847,-0.062049929,0.060598256,-0.000557267,0,-0.007842249,-0.089313633,0.162968573,0.000945904,0,0.011091038,0.40625,0.740234375,0.578655134,0.5703125,0.40625,360.8,46.40008545,25.59997559,46.40008545,25.59997559,pen
0,0.85436182,0.255913048,0.163262815,0,0,0.85437219,0.269581043,0.081632964,0,0,1.208257406,0.376142935,0.182534072,0,0,0.85436182,0.255913048,0.163262815,0,0,0.854370709,0.269580942,0.081631407,0,0,1.208256358,0.376142856,0.182533376,0,-0.081367792,0.082947749,0.000146106,-0.008466863,-0.031814985,-0.088220582,0.088888851,0.000276143,0,-0.031815743,-0.115072134,0.117306544,0.000268182,-0.001913752,-0.044993719,-0.081367792,0.082947749,0.000146106,-0.008466863,-0.031814985,-0.088220429,0.08888904,0.000276145,0,-0.031815592,-0.115072034,0.117306442,0.000268185,-0.001913996,-0.044993612,0.139648438,0.555664063,0.449894832,0.484375,0.139648438,132.2,35.19995117,36,35.19995117,36,pen
-0.880004883,0.941174078,0.076314361,0,0,-0.784313726,1.357139858,0.082084184,0,0.074071531,0,1.35901849,0.356408425,0.158413424,0.074071531,-0.880004883,0.941174078,0.076314361,0,0,-0.784313726,1.35714122,0.08208423,0,0.074072944,0,1.359019851,0.356408353,0.158413424,0.074072944,-0.095068089,0.092632093,-2.15E-05,0,0,-0.167548131,0.112847322,-0.001091315,0,0.006858475,-0.167780061,0.120111311,-0.00240954,0.006377819,0.006858475,-0.095068089,0.092632093,-2.15E-05,0,0,-0.167548299,0.112847156,-0.00109131,0,0.006858606,-0.167780229,0.120111311,-0.002409535,0.006377697,0.006858606,0.305664063,0.72265625,0.593661222,0.61328125,0.463867188,334.5,44,36.80003357,44,36.80001831,pen
0,0.88889382,0.214100341,0.037033646,0,-0.087915777,0.149530428,0.022040039,0,0,0,0.892559644,0.227991157,0.078457029,0,0,0.88889382,0.214100341,0.037033646,0,-0.0879141,0.149530428,0.02204006,0,0,0,0.892559504,0.227991296,0.078457328,0,-0.071206324,0.089787255,-0.000336685,-0.004208369,-0.008416738,-0.017801242,0.013717343,-0.000690494,0.003211166,-0.01683492,-0.073397717,0.09015754,-0.000585997,-0.008346492,-0.01882169,-0.071206324,0.089787255,-0.000336685,-0.004208369,-0.008416738,-0.017801242,0.013717473,-0.000690492,0.003211238,-0.016835081,-0.073397717,0.090157526,-0.000586002,-0.008346524,-0.018821834,0.22265625,0.559570313,0.400195313,0.432617188,0.22265625,105.8,22.40002441,4.800033569,22.40002441,4.800018311,pen
-0.672892634,0.774201425,0.052868105,0,0,-0.457143148,1.411761113,0.103855118,0,0,0,1.413938355,0.318816038,0.163996333,0,-0.672892634,0.774201425,0.052868105,0,0,-0.457141695,1.411764105,0.103855164,0,0,0,1.413941342,0.318815973,0.163995637,0,-0.107527975,0.076465072,-0.002136015,0,-0.041228613,-0.153452295,0.138407952,-0.000956501,0,0.008245754,-0.153688952,0.138621407,-0.003220055,0,-0.042045106,-0.107527975,0.076465072,-0.002136015,0,-0.041228613,-0.15345262,0.138408245,-0.000956501,0,0.008245597,-0.153689277,0.1386217,-0.003220057,0,-0.042045075,0.129882813,0.546875,0.467342601,0.520507813,0.129882813,342.2,34.39990234,51.99998474,34.39990234,52,pen
0,0.56566643,0.22539319,0.146786751,0.56566643,-0.146789551,0.48484571,0.050437426,0,0.48484571,0,0.745019377,0.275389874,0.207589794,0.745019377,0,0.56566643,0.22539319,0.146786751,0.56566643,-0.146789551,0.484847252,0.05043762,0,0.484847252,0,0.74502038,0.275389739,0.207589794,0.74502038,-0.044365572,0.057138023,0.006924147,0,0.057138023,-0.017746466,0.048974314,0.007338321,-0.006493004,0.048974314,-0.047783272,0.075254482,0.00929094,0.006493004,0.075254482,-0.044365572,0.057138023,0.006924147,0,0.057138023,-0.017746297,0.04897447,0.007338344,-0.00649288,0.04897447,-0.047783209,0.075254584,0.009290955,0.00649288,0.075254584,0.077148438,0.51953125,0.394112723,0.421875,0.077148438,80.10000002,16.79992676,8.799987793,16.79992676,8.799987793,pen
-0.470593023,0.869565219,0.054173417,0,-0.470593023,-0.084209241,1.072161171,0.20581813,0,-0.078433168,0,1.148729528,0.322584317,0.284352878,0.477084432,-0.470593023,0.869565219,0.054173417,0,-0.470593023,-0.084209241,1.072164317,0.205818127,0,-0.078433168,0,1.148732464,0.322584303,0.284354154,0.477084432,-0.084423808,0.05388407,-0.002278019,0,-0.013113339,-0.07272755,0.110532079,0.000922282,0,0.000566282,-0.088141117,0.118425724,0.003695941,0.001240297,0.012733415,-0.084423808,0.05388407,-0.002278019,0,-0.013113339,-0.072727396,0.110532404,0.00092228,0,0.000566282,-0.088141117,0.118426027,0.00369594,0.001240439,0.012733415,0.077148438,0.793945313,0.65141369,0.696289063,0.077148438,216.9,23.19995117,43.19996643,23.19995117,43.19998169,pen
0,0.170213415,0.069136075,0.074079295,0.078433168,-0.085105084,0,-0.039684516,-0.036696688,0,0,0.190303658,0.08367876,0.091113537,0.078433168,0,0.170213415,0.069136075,0.074079295,0.078433168,-0.085105084,0,-0.039684516,-0.036696688,0,0,0.190303658,0.08367876,0.091113537,0.078433168,-0.008998063,0.01810781,0.000927345,9.35E-07,-0.008998063,-0.009053732,0.008343636,-4.50E-05,0,0.008343636,-0.010967695,0.02024507,0.000930174,1.32E-06,-0.010967695,-0.008998063,0.01810781,0.000927345,9.35E-07,-0.008998063,-0.009053732,0.008343636,-4.50E-05,0,0.008343636,-0.010967695,0.02024507,0.000930174,1.32E-06,-0.010967695,0.099609375,0.168945313,0.132324219,0.140625,0.099609375,90.5,5.600006104,2.399993896,5.600006104,2.399993896,pen
0,1.88235414,0.524148076,0.244897337,0,-0.081631408,0.072070972,-0.009776735,0,0,0,1.883987368,0.526299957,0.258144131,0,0,1.88235414,0.524148076,0.244897337,0,-0.081631408,0.072070972,-0.009776735,0,0,0,1.883987368,0.526299957,0.258144131,0,-0.117739403,0.184544524,-0.00137724,0.010010999,-0.070314149,-0.008789143,0.013558662,-0.000351904,0,-0.008789143,-0.117739403,0.184704644,-0.001387221,0.011362712,-0.070861334,-0.117739403,0.184544524,-0.00137724,0.010010999,-0.070314149,-0.008789143,0.013558662,-0.000351904,0,-0.008789143,-0.117739403,0.184704644,-0.001387221,0.011362712,-0.070861334,0.336914063,0.696289063,0.526692708,0.620117188,0.336914063,103.9,55.19998169,3.199981689,55.19998169,3.199981689,pen
-0.076921903,1.555557249,0.324896502,0,1.009708144,-0.319998169,0,-0.077549769,0,0,0,1.571349999,0.382786646,0.080567178,1.009708144,-0.076921903,1.555557249,0.324896502,0,1.009708144,-0.319998169,0,-0.077549769,0,0,0,1.571349999,0.382786646,0.080567178,1.009708144,-0.174781714,0.144033078,0.004898742,0.000161731,0.098029917,-0.031999817,0.024968726,0.000475977,0,0,-0.17655618,0.14549537,0.004809256,0.004860814,0.098029917,-0.174781714,0.144033078,0.004898742,0.000161731,0.098029917,-0.031999817,0.024968726,0.000475977,0,0,-0.17655618,0.14549537,0.004809256,0.004860814,0.098029917,0.385742188,0.541992188,0.451334635,0.41796875,0.418945313,135.5,59.20001221,11.20001221,59.20001221,11.20001221,pen
-1.083332698,1.616161615,0.025667938,0,-0.228570847,-0.140351413,0.742266154,0.187647835,0,0.152381534,0,1.665901262,0.374679614,0.11413108,0.274708507,-1.083332698,1.616161615,0.025667938,0,-0.228570847,-0.140351413,0.742266154,0.187647835,0,0.152381534,0,1.665901262,0.374679614,0.11413108,0.274708507,-0.153920154,0.163248648,-0.0018104,0,-0.021768652,-0.064025549,0.076522284,0.000935784,0,0.014512527,-0.158657263,0.168272855,0.001333633,0.005403477,0.026162715,-0.153920154,0.163248648,-0.0018104,0,-0.021768652,-0.064025549,0.076522284,0.000935784,0,0.014512527,-0.158657263,0.168272855,0.001333633,0.005403477,0.026162715,0.153320313,0.743164063,0.558837891,0.608886719,0.153320313,205.6,28.80001831,40.79998779,28.80001831,40.79998779,pen
-0.907215238,0.316832892,-0.053355068,0,0,-0.075470547,1.263157895,0.159523644,0,0,0,1.263157895,0.255223323,0.13445173,0,-0.907215238,0.316832892,-0.053355068,0,0,-0.075470547,1.263157895,0.159523644,0,0,0,1.263157895,0.255223323,0.13445173,0,-0.06151445,0.095496341,0.00025416,0,-0.008888753,-0.12145749,0.082937743,0.000437836,0,-0.071111043,-0.129059642,0.085041362,0.000134168,0.008140029,-0.071664429,-0.06151445,0.095496341,0.00025416,0,-0.008888753,-0.12145749,0.082937743,0.000437836,0,-0.071111043,-0.129059642,0.085041362,0.000134168,0.008140029,-0.071664429,0.330078125,0.762695313,0.532374527,0.484375,0.696289063,333.2,32.00003052,56.79998779,32.00003052,56.79998779,pen
0,0.782610021,0.173424847,0.079206712,0.240002441,0,0.319998169,0.072621779,0,0.319998169,0,0.824943046,0.196900857,0.079206712,0.4,0,0.782610021,0.173424847,0.079206712,0.240002441,0,0.319998169,0.072621779,0,0.319998169,0,0.824943046,0.196900857,0.079206712,0.4,-0.081521877,0.053445633,0.002498615,0.001075647,0.024000244,-0.027173844,0.031999817,0.003543077,0,0.031999817,-0.085931567,0.057073841,0.004279973,0.001075647,0.04,-0.081521877,0.053445633,0.002498615,0.001075647,0.024000244,-0.027173844,0.031999817,0.003543077,0,0.031999817,-0.085931567,0.057073841,0.004279973,0.001075647,0.04,0.137695313,0.452148438,0.357638889,0.389648438,0.137695313,96.89999998,16,8,16,8,pen
0,2.039214492,0.484229145,0,0,-0.412371135,0,-0.088350341,0,0,0,2.063206286,0.492444891,0,0,0,2.039214492,0.484229145,0,0,-0.412371135,0,-0.088350341,0,0,0,2.063206286,0.492444891,0,0,-0.216937712,0.195557705,0.000487891,0,-0.07497657,-0.042512488,0.033375179,-0.000169854,0,0.014995371,-0.21949003,0.20012528,0.000510674,0,-0.07646141,-0.216937712,0.195557705,0.000487891,0,-0.07497657,-0.042512488,0.033375179,-0.000169854,0,0.014995371,-0.21949003,0.20012528,0.000510674,0,-0.07646141,0.465820313,0.649414063,0.553178267,0.56640625,0.465820313,119.4,62.39996338,11.19998169,62.39996338,11.19998169,pen
