pressure0,interval,gapX,gapY,gap,pos_x,pos_y,msec,v_x,v_y,v,aX,aY,a,Mode
0.98046875,111.1999999,-0.358154297,0,0.358154297,911.3041687,156.4585114,11.20000005,-0.031978062,0,0.031978062,-0.002855184,0,0.002855184,pen
0.981445313,118,0.357910156,-0.358123779,0.506312474,897.3378601,172.2152252,11,0.032537287,-0.032556707,0.046028407,0.002957935,-0.002959701,0.004184401,pen
0.981445313,163.1,-0.358154297,0,0.358154297,928.1352234,152.8774261,11,-0.032559482,0,0.032559482,-0.002959953,0,0.002959953,pen
0.981445313,100.7,0,0,0,920.6149597,155.3841705,11.79999995,0,0,0,0,0,0,pen
0.981445313,102.4,0,0,0,928.851532,157.5328217,12.10000002,0,0,0,0,0,0,pen
0.98046875,104.3000001,0,0,0,933.5068054,159.323349,11.29999995,0,0,0,0,0,0,pen
0.98046875,101.4,0.358276367,0,0.358276367,910.9461365,169.3503723,11.29999995,0.031705873,0,0.031705873,0.00280583,0,0.00280583,pen
0.98046875,104.6,0,0,0,920.973114,167.9179382,12.29999995,0,0,0,0,0,0,pen
0.979492188,75.5,0,0,0,919.5406189,177.5868378,11.5,0,0,0,0,0,0,pen
0.981445313,98.9000001,0,0,0,918.8244324,178.6611786,11.0999999,0,0,0,0,0,0,pen
0.981445313,197.6999999,0,-0.358108521,0.358108521,931.7162781,160.7557831,12.60000002,0,-0.028421311,0.028421311,0,-0.00225566,0.00225566,pen
0.98046875,91.10000002,-0.358276367,0,0.358276367,934.5810242,165.0530853,12.69999993,-0.028210738,0,0.028210738,-0.002221318,0,0.002221318,pen
0.981445313,111.2,0,0,0,928.4933777,173.6476593,10.89999998,0,0,0,0,0,0,pen
0.978515625,33.89999998,0,0,0,918.8244324,187.2557526,14.60000002,0,0,0,0,0,0,pen
0.979492188,304.7,0,0,0,937.4460144,168.2760468,11.10000002,0,0,0,0,0,0,pen
0.981445313,187,0,-0.358108521,0.358108521,938.5203552,171.8571167,13.10000002,0,-0.027336528,0.027336528,0,-0.002086758,0.002086758,pen
0.98046875,99,0,0,0,932.0744324,180.4517059,12,0,0,0,0,0,0,pen
0.9765625,5007.7,0,-0.358108521,0.358108521,792.0544128,205.8773193,11.29999995,0,-0.03169102,0.03169102,0,-0.002804515,0.002804515,pen
0.981445313,102,0,0,0,806.3787537,191.5530243,10.9000001,0,0,0,0,0,0,pen
0.981445313,157.1999999,0.358154297,0,0.358154297,818.9124451,201.9381409,11.5,0.031143852,0,0.031143852,0.002708161,0,0.002708161,pen
0.98046875,123.4,-0.358154297,-0.358108521,0.506474296,850.4258728,209.100296,12.10000002,-0.029599529,-0.029595745,0.04185738,-0.002446242,-0.002445929,0.003459288,pen
0.98046875,163,0,0,0,853.290741,215.5462189,12.69999993,0,0,0,0,0,0,pen
0.981445313,114.2,0,0.358108521,0.358108521,864.0340271,197.6408539,12.20000005,0,0.029353157,0.029353157,0,0.002405996,0.002405996,pen
0.981445313,102.9,0,0,0,884.8041687,212.6813507,12.5,0,0,0,0,0,0,pen
0.981445313,103.3,0,0,0,894.1150818,201.2219238,10.89999998,0,0,0,0,0,0,pen
0.981445313,170.9,0.358032227,0,0.358032227,908.7973328,210.8908234,11,0.032548384,0,0.032548384,0.002958944,0,0.002958944,pen
0.98046875,113.5,0,0,0,915.6014099,204.0867767,14.19999993,0,0,0,0,0,0,pen
0.98046875,767.3,0.716186523,-0.358093262,0.800720875,780.5949402,249.9245605,12.20000005,0.058703813,-0.029351907,0.065632858,0.004811788,-0.002405894,0.005379742,pen
0.98046875,112.6,0,0,0,794.919281,241.3299561,11.29999995,0,0,0,0,0,0,pen
0.98046875,101.1999999,0,0,0,780.5949402,259.5934448,11.4000001,0,0,0,0,0,0,pen
0.98046875,116.3000001,0,0,0,802.7975769,250.2826538,12.29999995,0,0,0,0,0,0,pen
0.98046875,113.7,0,-0.358078003,0.358078003,821.0610046,240.9718781,11.5999999,0,-0.030868794,0.030868794,0,-0.002661103,0.002661103,pen
0.98046875,109.1,0,0,0,806.3787537,242.0461731,12.80000007,0,0,0,0,0,0,pen
0.981445313,721,0,0,0,831.8042908,240.6137543,11.60000002,0,0,0,0,0,0,pen
0.98046875,104,0,0.358108521,0.358108521,840.040863,240.6137543,11.19999993,0,0.031973975,0.031973975,0,0.002854819,0.002854819,pen
0.98046875,128.6,0,0,0,826.4325867,255.2961731,12.19999993,0,0,0,0,0,0,pen
0.98046875,111.4000001,0,0,0,823.5678406,269.2623291,11.0999999,0,0,0,0,0,0,pen
0.981445313,176.3000001,1.07421875,-0.358139038,1.132346896,845.412323,244.1948242,10.89999998,0.098552179,-0.032856793,0.103885037,0.009041484,-0.003014385,0.009530737,pen
0.981445313,130.3,0,-0.358093262,0.358093262,855.4394226,237.3907928,11.79999995,0,-0.030346887,0.030346887,0,-0.00257177,0.00257177,pen
0.981445313,147.1,0.357910156,0,0.357910156,839.6825867,253.147522,12.60000002,0.028405568,0,0.028405568,0.00225441,0,0.00225441,pen
0.981445313,129.9,0,-0.358062744,0.358062744,836.101532,266.0393982,12.39999998,0,-0.028876028,0.028876028,0,-0.002328712,0.002328712,pen
0.98046875,130.6,0,0,0,862.601532,252.0731812,11.20000005,0,0,0,0,0,0,pen
0.982421875,204.9000001,0,0,0,863.3178406,235.9583588,12.0999999,0,0,0,0,0,0,pen
0.981445313,408.6999999,0,0.358093262,0.358093262,868.6894226,249.5664368,11.70000005,0,0.030606262,0.030606262,0,0.00261592,0.00261592,pen
0.98046875,140.2,0.358154297,0,0.358154297,872.9866638,252.4312744,11.10000002,0.032266153,0,0.032266153,0.002906861,0,0.002906861,pen
0.98046875,89.19999993,-0.358276367,0,0.358276367,876.2095642,264.6069336,11.89999998,-0.030107258,0,0.030107258,-0.002530022,0,0.002530022,pen
0.98046875,216.5,1.07434082,-0.716217041,1.291191329,892.6825867,245.9853516,11.69999993,0.091824002,-0.061215132,0.110358234,0.007848205,-0.005232063,0.009432328,pen
0.98046875,80.10000002,0,0,0,888.0271912,254.9380493,11.10000002,0,0,0,0,0,0,pen
0.98046875,106.6,0,0,0,888.0271912,252.4312744,13.19999993,0,0,0,0,0,0,pen
0.979492188,198.1,0,0,0,883.3717957,264.9650574,11.10000002,0,0,0,0,0,0,pen
0.98046875,128.8,0,-0.358062744,0.358062744,885.5204773,264.2488708,12.10000002,0,-0.029591962,0.029591962,0,-0.002445617,0.002445617,pen
0.981445313,137.6,0,0,0,892.3244324,256.3704529,12.20000005,0,0,0,0,0,0,pen
0.98046875,134.2,0,-0.358123779,0.358123779,884.4461365,268.5461121,11.5,0,-0.031141198,0.031141198,0,-0.00270793,0.00270793,pen
0.98046875,96.89999998,0,0.358093262,0.358093262,885.8785095,277.4988098,11.60000002,0,0.030870109,0.030870109,0,0.002661216,0.002661216,pen
0.98046875,166.1,0,0,0,909.5136414,260.6677856,13.60000002,0,0,0,0,0,0,pen
0.98046875,124.2,0.358032227,0,0.358032227,911.3041687,260.3096619,12.19999993,0.029346904,0,0.029346904,0.002405484,0,0.002405484,pen
0.98046875,107.1,0,0,0,919.5406189,257.8029175,12.5,0,0,0,0,0,0,pen
0.98046875,162.1999999,0.358032227,-0.358093262,0.506377191,936.7297058,255.6542664,13.30000007,0.026919716,-0.026924305,0.038073473,0.002024039,-0.002024384,0.002862667,pen
0.982421875,2897.4,-24,0.800018311,24.01333024,685.6875305,329.2000122,13.20000005,-1.818181812,0.060607448,1.819191678,-0.137741046,0.004591473,0.137817551,page
0.827148438,5128.3,0,-0.800003052,0.800003052,524.0874939,37.19999695,12.60000002,0,-0.063492306,0.063492306,0,-0.005039072,0.005039072,pen
0.978515625,143.8,0,0.800006866,0.800006866,521.6875305,48.40001297,13.70000005,0,0.058394662,0.058394662,0,0.004262384,0.004262384,pen
0.979492188,190.9000001,-1.599975586,0.800003052,1.78883391,541.6875305,36.40000916,10.89999998,-0.146786751,0.073394776,0.164113203,-0.013466674,0.006733466,0.015056257,pen
0.979492188,268.1,0,0,0,570.4875183,42,11.70000005,0,0,0,0,0,0,pen
0.979492188,108.4,-0.799987793,2.399986267,2.52980524,553.6875305,66.80000305,15.60000002,-0.051281269,0.153845273,0.162167002,-0.003287261,0.009861876,0.010395321,pen
0.979492188,360.8000001,0,0,0,590.4875183,35.6000061,11.5,0,0,0,0,0,0,pen
0.98046875,130.7,1.599975586,0,1.599975586,564.0874939,50.79999924,13.39999998,0.119401163,0,0.119401163,0.008910535,0,0.008910535,pen
0.979492188,131.3,0,0,0,573.6875305,54,11.70000005,0,0,0,0,0,0,pen
0.979492188,118.6,0,0.799987793,0.799987793,589.6875305,57.20000458,13.29999995,0,0.060149458,0.060149458,0,0.004522516,0.004522516,pen
0.98046875,120.9000001,1.600036621,-0.800010681,1.788891914,550.4875183,67.6000061,12.19999993,0.131150543,-0.065574646,0.146630486,0.010750045,-0.005374971,0.012018892,pen
0.142578125,1212.1,0,-1.599998474,1.599998474,568.8874817,81.20000458,11.79999995,0,-0.135593092,0.135593092,0,-0.01149094,0.01149094,pen
0.124023438,111,0,0.799987793,0.799987793,570.4875183,89.20000458,11.70000005,0,0.068375025,0.068375025,0,0.005844019,0.005844019,pen
0.387695313,163.2,0,-0.800010681,0.800010681,572.0874939,91.6000061,10.79999995,0,-0.074075063,0.074075063,0,-0.006858802,0.006858802,pen
0.416992188,119.8,0,-0.800018311,0.800018311,570.4875183,95.59999847,11.5,0,-0.06956681,0.06956681,0,-0.006049288,0.006049288,pen
0.130859375,151.7,0.800048828,-0.800018311,1.131418324,561.6875305,99.59999847,11.89999998,0.067230994,-0.06722843,0.09507717,0.005649663,-0.005649448,0.007989678,pen
0.180664063,126.1999999,0.799987793,0,0.799987793,578.4875183,97.20000458,10.89999998,0.073393376,0,0.073393376,0.006733337,0,0.006733337,pen
0.408203125,55.29999995,-0.799987793,0,0.799987793,602.4875183,94.80000305,11.80000007,-0.067795575,0,0.067795575,-0.005745388,0,0.005745388,pen
0.280273438,81.79999995,0,0,0,614.4875183,94,11.10000002,0,0,0,0,0,0,pen
0.287109375,193.3,0,0,0,627.2875061,26.80000305,11.30000007,0,0,0,0,0,0,pen
0.180664063,133.4,0,-0.799999237,0.799999237,641.6875305,49.20000076,11.89999998,0,-0.067226827,0.067226827,0,-0.005649313,0.005649313,pen
0.380859375,107.8,-0.799987793,0.799987793,1.131353587,634.4875183,69.20000458,15.10000002,-0.052979324,0.052979324,0.074924078,-0.003508564,0.003508564,0.004961859,pen
0.403320313,114.3000001,0.799987793,0,0.799987793,640.8874817,66.80000305,12,0.066665649,0,0.066665649,0.005555471,0,0.005555471,pen
0.247070313,129.7,1.600036621,0,1.600036621,609.6875305,93.20000458,12.0999999,0.132234433,0,0.132234433,0.010928466,0,0.010928466,pen
0.267578125,65.89999998,0,0,0,646.4875183,50.79999924,11.60000002,0,0,0,0,0,0,pen
0.528320313,329.8,0,0,0,698.4875183,43.6000061,13.39999998,0,0,0,0,0,0,pen
0.512695313,98.20000005,-0.799987793,0.799987793,1.131353587,720.0874939,45.20000076,12,-0.066665649,0.066665649,0.094279466,-0.005555471,0.005555471,0.007856622,pen
0.385742188,98.4000001,0.799987793,-0.800010681,1.131369771,692.8874817,67.6000061,12.89999998,0.062014558,-0.062016332,0.087703083,0.00480733,-0.004807468,0.006798689,pen
0.260742188,146.6999999,0,-0.799987793,0.799987793,694.4875183,76.40001678,11.70000005,0,-0.068375025,0.068375025,0,-0.005844019,0.005844019,pen
0.142578125,116.5,0,-1.600006104,1.600006104,692.8874817,90,11.39999998,0,-0.140351413,0.140351413,0,-0.012311527,0.012311527,pen
0.3203125,136.7,0.799987793,0,0.799987793,692.0874939,93.20000458,11.20000005,0.071427481,0,0.071427481,0.006377454,0,0.006377454,pen
0.1328125,57.9000001,0,-0.800003052,0.800003052,693.6875305,102,15,0,-0.053333537,0.053333537,0,-0.003555569,0.003555569,pen
0.173828125,125.8,0,0.800003052,0.800003052,722.4875183,74.80000305,13.5,0,0.059259485,0.059259485,0,0.004389592,0.004389592,pen
0.374023438,127.5,0,0.799995422,0.799995422,735.2875061,70,12.89999998,0,0.062015149,0.062015149,0,0.004807376,0.004807376,pen
0.1640625,638.4000001,0,0,0,696.0874939,92.40001678,11.0999999,0,0,0,0,0,0,pen
0.166015625,169.9,0,-0.800018311,0.800018311,695.2875061,99.59999847,11.79999995,0,-0.067798162,0.067798162,0,-0.005745607,0.005745607,pen
0.184570313,4160.8,0,0,0,793.6874695,93.20000458,11.5,0,0,0,0,0,0,pen
0.182617188,527.4,0.799987793,0,0.799987793,562.4875183,172.4000092,11.60000002,0.068964465,0,0.068964465,0.005945212,0,0.005945212,pen
0.234375,129.3000001,0,-0.800033569,0.800033569,601.6875305,142,12.69999993,0,-0.06299477,0.06299477,0,-0.004960218,0.004960218,pen
0.243164063,52.20000005,0,-0.800033569,0.800033569,618.4875183,142,11.19999993,0,-0.071431569,0.071431569,0,-0.006377819,0.006377819,pen
0.229492188,261.9,0,0.799987793,0.799987793,648.8874817,138,11.5,0,0.069564156,0.069564156,0,0.006049057,0.006049057,pen
0.114257813,73.5,-2.399963379,0,2.399963379,637.6875305,152.4000092,12.80000007,-0.187497138,0,0.187497138,-0.014648214,0,0.014648214,pen
0.168945313,113.9000001,0,0,0,637.6875305,164.4000092,12.29999995,0,0,0,0,0,0,pen
0.16015625,164.5999999,-0.799987793,1.600006104,1.788854382,697.6875305,157.2000122,13.4000001,-0.059700581,0.11940344,0.133496595,-0.004455267,0.008910704,0.009962432,pen
0.177734375,660.3,0,0,0,764.0874939,193.2000122,12,0,0,0,0,0,0,pen
0.368164063,241.1,1.599975586,0,1.599975586,776.0874939,138.8000336,12.39999998,0.129030289,0,0.129030289,0.010405669,0,0.010405669,pen
0.28515625,137.8000001,1.599975586,0,1.599975586,776.0874939,166,12.0999999,0.132229388,0,0.132229388,0.010928049,0,0.010928049,pen
0.1796875,105,0,0.800003052,0.800003052,792.8875427,173.2000122,12.80000007,0,0.062500238,0.062500238,0,0.004882831,0.004882831,pen
0.188476563,63.29999995,0.800048828,-0.799987793,1.131396746,794.4875183,189.2000122,11.70000005,0.068380241,-0.068375025,0.096700576,0.005844465,-0.005844019,0.008265006,pen
0.143554688,154.2,0.800048828,0,0.800048828,816.8875427,167.6000061,11,0.072731712,0,0.072731712,0.006611974,0,0.006611974,pen
0.255859375,49.5,0,-0.799972534,0.799972534,845.6874695,158.8000336,11.39999998,0,-0.070173029,0.070173029,0,-0.006155529,0.006155529,pen
0.083984375,75.60000002,-0.800048828,0,0.800048828,840.0874939,174,11.79999995,-0.067800748,0,0.067800748,-0.005745826,0,0.005745826,pen
0.267578125,160.9,1.599975586,0.800033569,1.788847559,868.8875427,170.8000336,12.89999998,0.124029115,0.062018106,0.138670354,0.00961466,0.004807605,0.01074964,pen
0.1875,127.6,1.599975586,0,1.599975586,852.0874939,218,12.60000002,0.126982189,0,0.126982189,0.010077951,0,0.010077951,pen
0.184570313,1803.8,-0.799987793,0,0.799987793,565.6875305,242,13.10000002,-0.06106777,0,0.06106777,-0.004661662,0,0.004661662,pen
0.36328125,115.4,0,0,0,524.0874939,268.3999939,11.5,0,0,0,0,0,0,pen
0.26953125,147.2,0,0,0,595.2875061,242,11.10000002,0,0,0,0,0,0,pen
0.173828125,207,0,0.799987793,0.799987793,644.0874939,286,12.39999998,0,0.064515145,0.064515145,0,0.005202834,0.005202834,pen
0.162109375,329.0999999,0,-0.799972534,0.799972534,660.0874939,246.8000336,11.30000007,0,-0.070794029,0.070794029,0,-0.006264958,0.006264958,pen
0.633789063,144.4,0.799987793,0,0.799987793,718.4875183,243.6000061,12,0.066665649,0,0.066665649,0.005555471,0,0.005555471,pen
0.186523438,109.8,0.799987793,0.799987793,1.131353587,711.2875061,267.6000061,11.89999998,0.067225865,0.067225865,0.09507173,0.005649232,0.005649232,0.007989221,pen
0.2578125,104.1,0,0,0,700.0874939,293.2000122,12.5,0,0,0,0,0,0,pen
0.370117188,180.8000001,0.799926758,-0.799972534,1.131299639,772.0874939,246.8000336,12.79999995,0.062494278,-0.062497854,0.088382785,0.004882366,-0.004882645,0.006904905,pen
0.158203125,442.6,4.799926758,-1.600006104,5.059576703,805.6874695,246,11.29999995,0.424772281,-0.141593461,0.447750153,0.037590468,-0.012530395,0.039623907,pen
0.432617188,87.79999995,-0.799926758,0,0.799926758,799.2875671,266,12.29999995,-0.065034696,0,0.065034696,-0.005287374,0,0.005287374,pen
0.229492188,134.8000001,0,-0.799987793,0.799987793,804.8875427,265.2000122,13.29999995,0,-0.060149458,0.060149458,0,-0.004522516,0.004522516,pen
0.783203125,75.30000007,0,0,0,817.6874695,243.6000061,11.10000002,0,0,0,0,0,0,pen
0.387695313,114.2,-0.799926758,1.600006104,1.788827088,824.8875427,247.6000061,11.5999999,-0.068959204,0.137931562,0.154209233,-0.005944759,0.011890652,0.0132939,pen
0.198242188,145.1,1.600097656,0,1.600097656,803.2875671,289.2000122,12.89999998,0.124038578,0,0.124038578,0.009615394,0,0.009615394,pen
0.186523438,100.8,0,0,0,795.2875671,310.8000183,11.70000005,0,0,0,0,0,0,pen
0.59375,1027.7,-0.800048828,0,0.800048828,870.4875183,241.1999969,13.20000005,-0.060609759,0,0.060609759,-0.004591648,0,0.004591648,pen
0.2734375,135.1,-0.800048828,0,0.800048828,865.6874695,266.8000183,14.79999995,-0.054057353,0,0.054057353,-0.003652524,0,0.003652524,pen
0.165039063,109,0,0.800018311,0.800018311,872.8875427,254.8000183,10.9000001,0,0.073396175,0.073396175,0,0.006733594,0.006733594,pen
0.305664063,124.9,-0.800048828,-0.799987793,1.131396746,868.0874939,286.8000183,17.10000002,-0.046786481,-0.046782912,0.066163552,-0.002736052,-0.002735843,0.003869214,pen
0.182617188,110.8,1.599975586,-2.399993896,2.8844224,866.4875183,286.8000183,12.89999998,0.124029115,-0.186046039,0.223598636,0.00961466,-0.014422174,0.017333228,pen
0.309570313,96.10000002,0.799926758,0,0.799926758,852.0874939,292.3999939,12.10000002,0.066109649,0,0.066109649,0.005463607,0,0.005463607,pen
0.98046875,3481.4,-8,0.800018311,8.039902319,616.0874939,318.8000183,13.69999993,-0.583941609,0.058395497,0.586854187,-0.042623475,0.004262445,0.042836072,page
0.978515625,4624.5,-0.799987793,0,0.799987793,518.4875183,60.40001678,11.20000005,-0.071427481,0,0.071427481,-0.006377454,0,0.006377454,pen
0.979492188,111.7,0.799987793,-0.800003052,1.131364376,520.0874939,86.80000305,11.10000002,0.072070972,-0.072072347,0.101924718,0.00649288,-0.006493004,0.009182407,pen
0.979492188,124.2,0,0,0,532.0874939,60.40001678,11.29999995,0,0,0,0,0,0,pen
0.98046875,124.2,0,-0.799995422,0.799995422,564.0874939,73.20000458,11.89999998,0,-0.067226506,0.067226506,0,-0.005649286,0.005649286,pen
0.98046875,68,-0.799987793,0,0.799987793,602.4875183,79.6000061,12.0999999,-0.066114694,0,0.066114694,-0.005464024,0,0.005464024,pen
0.98046875,112.7,0,0,0,617.6875305,79.6000061,11.79999995,0,0,0,0,0,0,pen
0.98046875,150.1999999,0,-0.799987793,0.799987793,644.0874939,72.40001678,12.39999998,0,-0.064515145,0.064515145,0,-0.005202834,0.005202834,pen
0.98046875,635,-0.800048828,0.800003052,1.131407535,560.8874817,168.4000092,11,-0.072731712,0.07272755,0.10285523,-0.006611974,0.006611595,0.009350475,pen
0.98046875,122.8,0,-0.800003052,0.800003052,581.6875305,168.4000092,11.80000007,0,-0.067796868,0.067796868,0,-0.005745497,0.005745497,pen
0.979492188,96,-0.799987793,0,0.799987793,599.2875061,159.6000061,12.69999993,-0.062991165,0,0.062991165,-0.004959934,0,0.004959934,pen
0.98046875,156.6999999,0,0,0,634.4875183,174.8000336,13.20000005,0,0,0,0,0,0,pen
0.98046875,142.5,0,-0.799972534,0.799972534,668.8874817,146.8000336,11.5,0,-0.069562829,0.069562829,0,-0.006048942,0.006048942,pen
0.98046875,119.2,-0.799987793,0,0.799987793,637.6875305,161.2000122,11.69999993,-0.068375025,0,0.068375025,-0.005844019,0,0.005844019,pen
0.981445313,185.6,0,0,0,712.8874817,154,11.19999993,0,0,0,0,0,0,pen
0.98046875,95.5,0.799987793,0.800003052,1.131364376,718.4875183,188.4000092,11.79999995,0.067795576,0.067796869,0.095878337,0.005745388,0.005745497,0.008125283,pen
0.98046875,100.5,0,0,0,680.8874817,201.1999969,11.89999998,0,0,0,0,0,0,pen
0.981445313,134.7,0,0,0,746.4875183,186.8000336,11.39999998,0,0,0,0,0,0,pen
0.981445313,211.1999999,0.800048828,0,0.800048828,747.2875671,145.2000122,12.20000005,0.065577773,0,0.065577773,0.005375227,0,0.005375227,pen
0.981445313,85.5,0,0,0,757.6874695,151.6000061,11,0,0,0,0,0,0,pen
0.98046875,175.4,0,0,0,775.2875671,188.4000092,12.60000002,0,0,0,0,0,0,pen
0.981445313,104.1999999,0,0,0,790.4875183,173.2000122,11.60000002,0,0,0,0,0,0,pen
0.98046875,107.8,0,0,0,767.2875671,207.6000061,13.10000002,0,0,0,0,0,0,pen
0.981445313,164,0,-2.400024414,2.400024414,838.4875183,176.4000092,11.69999993,0,-0.205130293,0.205130293,0,-0.017532504,0.017532504,pen
0.98046875,459.8,0,0,0,552.0874939,254.8000183,12.30000007,0,0,0,0,0,0,pen
0.98046875,151.2,0,-0.800033569,0.800033569,577.6875305,246,11.69999993,0,-0.068378938,0.068378938,0,-0.005844354,0.005844354,pen
0.98046875,607.1,0,0,0,590.4875183,293.2000122,11.0999999,0,0,0,0,0,0,pen
0.98046875,125.8,0,0,0,577.6875305,316.3999939,11,0,0,0,0,0,0,pen
0.981445313,217.9,0,0,0,654.4875183,237.1999969,12,0,0,0,0,0,0,pen
0.98046875,134.1999999,0,0.799987793,0.799987793,628.0874939,270,10.9000001,0,0.073393375,0.073393375,0,0.006733337,0.006733337,pen
0.981445313,119.9,4,-0.799987793,4.079213217,635.2875061,270.8000183,16.60000002,0.240963855,-0.048192036,0.245735736,0.014515895,-0.002903135,0.014803358,pen
0.981445313,184.5,0,0.799987793,0.799987793,706.4875183,252.3999939,11,0,0.072726163,0.072726163,0,0.006611469,0.006611469,pen
0.981445313,83.80000007,0,-0.799987793,0.799987793,700.8874817,259.6000061,11.89999998,0,-0.067225865,0.067225865,0,-0.005649232,0.005649232,pen
0.981445313,151.2,0,0,0,768.8875427,235.6000061,11.5,0,0,0,0,0,0,pen
0.981445313,102.5,0,0,0,784.0874939,250,12.60000002,0,0,0,0,0,0,pen
0.981445313,242.5,0,0,0,822.4875183,249.2000122,11.9000001,0,0,0,0,0,0,pen
0.98046875,219.7,-0.799926758,0,0.799926758,783.2875671,269.2000122,11.29999995,-0.070789979,0,0.070789979,-0.0062646,0,0.0062646,pen
0.979492188,128.6999999,0,0,0,779.2875671,281.2000122,12.30000007,0,0,0,0,0,0,pen
0.978515625,4566.1,3.200012207,-3.199981689,4.525479084,519.2875061,429.2000122,12.39999998,0.258065501,-0.25806304,0.364957991,0.020811734,-0.020811536,0.029432096,pen
0.98046875,148.5,0,0,0,574.4875183,430.8000183,11.5,0,0,0,0,0,0,pen
0.981445313,142.8,2.400024414,-1.600067139,2.884498576,574.4875183,418,15.10000002,0.158942014,-0.105964711,0.191026395,0.010525961,-0.007017531,0.012650755,pen
0.98046875,141.6,0,0.800048828,0.800048828,584.8874817,439.6000671,11.70000005,0,0.068380241,0.068380241,0,0.005844465,0.005844465,pen
0.98046875,185.1999999,0.800048828,0.800048828,1.131439903,569.6875305,475.6000671,11.89999998,0.067230994,0.067230994,0.095078984,0.005649663,0.005649663,0.007989831,pen
0.981445313,296.4,0,0,0,642.4875183,429.2000122,11.29999995,0,0,0,0,0,0,pen
0.979492188,101,0,0,0,649.6875305,413.2000122,11,0,0,0,0,0,0,pen
0.98046875,110.4,0,0,0,664.8874817,418.8000183,11.80000007,0,0,0,0,0,0,pen
0.98046875,127.4000001,0,-0.800018311,0.800018311,681.6875305,442,11.69999993,0,-0.068377634,0.068377634,0,-0.005844242,0.005844242,pen
0.98046875,117.6,0,0,0,675.2875061,476.3999939,11,0,0,0,0,0,0,pen
0.98046875,159.4,-0.799987793,0,0.799987793,719.2875061,437.2000122,11.9000001,-0.067225864,0,0.067225864,-0.005649232,0,0.005649232,pen
0.98046875,106,0,-0.800018311,0.800018311,765.6874695,446,12.5999999,0,-0.063493517,0.063493517,0,-0.005039168,0.005039168,pen
0.98046875,146.6,0,0,0,788.8875427,458.8000183,11.29999995,0,0,0,0,0,0,pen
0.981445313,155.4,0,0.799987793,0.799987793,815.2875671,434,11.19999993,0,0.071427482,0.071427482,0,0.006377454,0.006377454,pen
0.981445313,362.8,0.799987793,-0.800048828,1.131396746,598.4875183,522.7999878,11.30000007,0.070795379,-0.070800781,0.100123605,0.006265078,-0.006265556,0.008860496,pen
0.981445313,106.8,0,0,0,614.4875183,506,13.70000005,0,0,0,0,0,0,pen
0.979492188,84.5,-0.799987793,-0.800048828,1.131396746,583.2875061,554.7999878,12.10000002,-0.066114694,-0.066119738,0.093503863,-0.005464024,-0.005464441,0.007727592,pen
0.981445313,139,-0.799987793,0,0.799987793,666.4875183,499.6000671,11.70000005,-0.068375025,0,0.068375025,-0.005844019,0,0.005844019,pen
0.98046875,115,0,0,0,636.0874939,509.2000122,12.89999998,0,0,0,0,0,0,pen
0.98046875,95.60000002,0,0,0,657.6875305,511.6000366,13,0,0,0,0,0,0,pen
0.979492188,98.80000007,-0.799987793,0.800048828,1.131396746,675.2875061,511.6000366,14.69999993,-0.054420939,0.054425091,0.076965765,-0.003702105,0.003702387,0.005235766,pen
0.98046875,119.8,-0.799987793,0,0.799987793,622.4875183,533.2000122,11.39999998,-0.070174368,0,0.070174368,-0.006155646,0,0.006155646,pen
0.98046875,117,0,0,0,652.0874939,518.7999878,11.10000002,0,0,0,0,0,0,pen
0.98046875,93,-0.799987793,0,0.799987793,640.0874939,538.7999878,12.79999995,-0.062499047,0,0.062499047,-0.004882738,0,0.004882738,pen
0.98046875,90,0.799987793,0,0.799987793,644.8874817,539.6000366,12.4000001,0.064515144,0,0.064515144,0.005202834,0,0.005202834,pen
0.981445313,173.6999999,0.799987793,0,0.799987793,684.0874939,499.6000671,11.89999998,0.067225865,0,0.067225865,0.005649232,0,0.005649232,pen
0.979492188,98.60000002,-0.799987793,0,0.799987793,701.6875305,510,13.10000002,-0.06106777,0,0.06106777,-0.004661662,0,0.004661662,pen
0.98046875,85.89999998,0,0,0,689.6875305,530.7999878,13.30000007,0,0,0,0,0,0,pen
0.979492188,63.29999995,0,0.799987793,0.799987793,700.8874817,541.2000122,12.10000002,0,0.066114694,0.066114694,0,0.005464024,0.005464024,pen
0.978515625,100.3,-0.799987793,-0.799987793,1.131353587,672.0874939,562,11.70000005,-0.068375025,-0.068375025,0.096696887,-0.005844019,-0.005844019,0.008264691,pen
0.981445313,145.4,-0.799987793,0,0.799987793,712.0874939,507.6000366,11.60000002,-0.068964465,0,0.068964465,-0.005945212,0,0.005945212,pen
0.98046875,156.6,1.599975586,0,1.599975586,731.2875061,516.4000244,12.10000002,0.132229387,0,0.132229387,0.010928048,0,0.010928048,pen
0.98046875,93,0,0.799987793,0.799987793,708.8874817,534,11.5999999,0,0.068964465,0.068964465,0,0.005945213,0.005945213,pen
0.982421875,1028.4,0,0,0,664.0874939,320.3999939,11.10000002,0,0,0,0,0,0,page
0.979492188,3722.2,4,-2.400016785,4.664770152,512.0874939,78,12.89999998,0.31007752,-0.186047813,0.36161009,0.024037017,-0.014422311,0.02803179,pen
0.979492188,125.3,0,0.799987793,0.799987793,523.2875061,65.20000458,13.5,0,0.059258355,0.059258355,0,0.004389508,0.004389508,pen
