v_x,v_y,v,aX,aY,a,pos_x,pos_y,msec,Mode
0.895812988,3.583312988,3.693590784,0.895812988,0,0.110277796,574.0044861,589.8475952,18.10000002,pen
0,0,0,0,0,0,614.3163147,558.4938354,10.79999995,pen
-0.447937012,0,0.447937012,-0.447937012,0,0.447937012,613.8683777,558.4938354,11.29999995,pen
-0.895690918,0.447937012,1.001453837,-0.447753906,0.447937012,0.553516825,612.9726868,558.9417725,13.5,pen
-2.239685059,0.447937012,2.284039564,-1.343994141,0,1.282585727,610.7330017,559.3897095,11.20000005,pen
-2.68737793,1.343688965,3.004579866,-0.447692871,0.895751953,0.720540302,608.0456238,560.7333984,12.20000005,pen
-7.166503906,3.135437012,7.822387327,-4.479125977,1.791748047,4.817807461,600.8791199,563.8688354,16.0999999,pen
-4.479125977,0.895751953,4.567815788,2.68737793,-2.239685059,-3.254571539,596.3999939,564.7645874,19.60000002,pen
-2.239624023,0.895812988,2.412135294,2.239501953,6.10352E-05,-2.155680494,594.1603699,565.6604004,14.70000005,pen
-1.791625977,0,1.791625977,0.447998047,-0.895812988,-0.620509317,592.3687439,565.6604004,15.79999995,pen
-0.447814941,0,0.447814941,1.343811035,0,-1.343811035,591.920929,565.6604004,18.39999998,pen
0.447814941,0,0.447814941,0.895629883,0,0,592.3687439,565.6604004,17.70000005,pen
0.447875977,0,0.447875977,6.10352E-05,0,6.10352E-05,592.8166199,565.6604004,12.20000005,pen
0.448059082,0.447937012,0.63356492,0.000183105,0.447937012,0.185688943,593.264679,566.1083374,20.0999999,pen
-0.448059082,0,0.448059082,-0.896118164,-0.447937012,-0.185505838,592.8166199,566.1083374,19.60000002,pen
0,0.447937012,0.447937012,0.448059082,0.447937012,-0.00012207,592.8166199,566.5562744,16.60000002,pen
0.448059082,0.447814941,0.633478621,0.448059082,-0.00012207,0.185541609,593.264679,567.0040894,17,pen
0.447814941,1.791748047,1.84686201,-0.000244141,1.343933105,1.21338339,593.7124939,568.7958374,14.39999998,pen
0,1.791564941,1.791564941,-0.447814941,-0.000183105,-0.055297069,593.7124939,570.5874023,14.20000005,pen
0.447875977,3.135375977,3.167203089,0.447875977,1.343811035,1.375638147,594.1603699,573.7227783,21.5,pen
0.447937012,2.239562988,2.283919864,6.10352E-05,-0.895812988,-0.883283225,594.6083069,575.9623413,15.5,pen
-0.447937012,3.135314941,3.167151299,-0.895874023,0.895751953,0.883231435,594.1603699,579.0976563,11.69999993,pen
0.447937012,2.6875,2.724574061,0.895874023,-0.447814941,-0.442577237,594.6083069,581.7851563,19.80000007,pen
0,1.34375,1.34375,-0.447937012,-1.34375,-1.380824061,594.6083069,583.1289063,12.69999993,pen
0.447937012,0,0.447937012,0.447937012,-1.34375,-0.895812988,595.0562439,583.1289063,20.10000002,pen
0,0.447875977,0.447875977,-0.447937012,0.447875977,-6.10352E-05,595.0562439,583.5767822,27.5,pen
0,-0.447875977,0.447875977,0,-0.447875977,0.447875977,591.4729309,572.3790894,10.89999998,pen
0.447998047,-0.447937012,0.633521757,0.447998047,-6.10352E-05,0.18564578,591.920929,571.9311523,11.70000005,pen
2.68737793,-0.447937012,2.724453652,2.239379883,0,2.090931895,594.6083069,571.4832153,17.10000002,pen
5.822875977,-0.895812988,5.891380615,3.135498047,-0.447875977,3.166926963,600.4311829,570.5874023,18.0999999,pen
7.166503906,0,7.166503906,1.34362793,0.895812988,1.275123291,607.5976868,570.5874023,13.5,pen
7.166564941,0,7.166564941,6.10352E-05,0,6.10352E-05,614.7642517,570.5874023,18.4000001,pen
2.6875,-0.447875977,2.724564028,-4.479064941,-0.447875977,-4.442000914,617.4517517,570.1395264,19.29999995,pen
1.791625977,-0.447937012,1.846773188,-0.895874023,-6.10352E-05,-0.87779084,619.2433777,569.6915894,12.29999995,pen
-0.447937012,-0.447937012,0.633478597,-2.239562988,0,-1.213294591,618.7954407,569.2436523,20.60000002,pen
-0.895812988,0,0.895812988,-0.447875977,0.447937012,0.262334391,617.8996277,569.2436523,14.89999998,pen
0,0,0,0,0,0,605.8060608,567.8999634,12,pen
-0.447875977,0.447875977,0.63339228,-0.447875977,0.447875977,0.63339228,605.3581848,568.3478394,10.70000005,pen
0.447875977,0,0.447875977,0.895751953,-0.447875977,-0.185516304,605.8060608,568.3478394,15,pen
0.447875977,1.34375,1.416424002,0,1.34375,0.968548025,606.2539368,569.6915894,14.10000002,pen
2.239624023,2.6875,3.49836705,1.791748047,1.34375,2.081943048,608.4935608,572.3790894,24.19999993,pen
3.135375977,4.031188965,5.106962599,0.895751953,1.343688965,1.608595549,611.6289368,576.4102783,12.9000001,pen
2.239440918,3.135314941,3.852959305,-0.895935059,-0.895874023,-1.254003294,613.8683777,579.5455933,18.5999999,pen
4.479064941,5.822875977,7.346285278,2.239624023,2.687561035,3.493325973,618.3474426,585.3684692,17.70000005,pen
1.34375,3.135375977,3.411194304,-3.135314941,-2.6875,-3.935090975,619.6911926,588.5038452,16.10000002,pen
0,2.687438965,2.687438965,-1.34375,-0.447937012,-0.723755339,619.6911926,591.1912842,11.89999998,pen
-0.895751953,2.239562988,2.412055957,-0.895751953,-0.447875977,-0.275383008,618.7954407,593.4308472,20.29999995,pen
0,-0.447998047,0.447998047,0,-0.447998047,0.447998047,580.723053,589.3995972,11.29999995,pen
0.447937012,-0.447875977,0.63343544,0.447937012,0.00012207,0.185437393,581.17099,588.9517212,13.20000005,pen
1.791687012,-0.895874023,2.003180624,1.34375,-0.447998047,1.369745184,582.962677,588.0558472,13.19999993,pen
3.583312988,-0.447814941,3.611186812,1.791625977,0.448059082,1.608006188,586.54599,587.6080322,12.70000005,pen
10.74969482,-0.447937012,10.75902349,7.166381836,-0.00012207,7.147836674,597.2956848,587.1600952,16.29999995,pen
12.54162598,0.447937012,12.54962269,1.791931152,0.895874023,1.790599205,609.8373108,587.6080322,17.5,pen
5.374816895,0.447814941,5.393439985,-7.166809082,-0.00012207,-7.156182707,615.2121277,588.0558472,17.9000001,pen
0,0,0,0,0,0,628.6494446,573.2749023,11.4000001,pen
0,0.447875977,0.447875977,0,0.447875977,0.447875977,628.6494446,573.7227783,10.5999999,pen
0,0.447937012,0.447937012,0,6.10352E-05,6.10352E-05,628.6494446,574.1707153,12.30000007,pen
0,0.895812988,0.895812988,0,0.447875977,0.447875977,628.6494446,575.0665283,13.10000002,pen
0,4.03112793,4.03112793,0,3.135314941,3.135314941,628.6494446,579.0976563,17.5,pen
0,4.479125977,4.479125977,0,0.447998047,0.447998047,628.6494446,583.5767822,22.5999999,pen
0.895874023,2.6875,2.832886605,0.895874023,-1.791625977,-1.646239372,629.5453186,586.2642822,21.10000002,pen
2.239440918,3.583312988,4.225544651,1.343566895,0.895812988,1.392658046,631.7847595,589.8475952,14.20000005,pen
0,0,0,0,0,0,652.3887024,574.1707153,11.79999995,pen
0,0,0,0,0,0,652.3887024,574.1707153,11.20000005,pen
0,0.447875977,0.447875977,0,0.447875977,0.447875977,652.3887024,574.6185913,11.69999993,pen
0.447814941,1.34375,1.416404704,0.447814941,0.895874023,0.968528727,652.8365173,575.9623413,15.20000005,pen
0,2.6875,2.6875,-0.447814941,1.34375,1.271095296,652.8365173,578.6498413,13,pen
0.895935059,3.135314941,3.260812692,0.895935059,0.447814941,0.573312692,653.7324524,581.7851563,17.19999993,pen
1.34375,1.791625977,2.239550781,0.447814941,-1.343688965,-1.02126191,655.0762024,583.5767822,22.10000002,pen
0,0,0,0,0,0,694.492218,552.2231445,10.5999999,pen
0,0,0,0,0,0,694.492218,552.2231445,11.9000001,pen
0,0.447937012,0.447937012,0,0.447937012,0.447937012,694.492218,552.6710815,11.79999995,pen
0,1.343688965,1.343688965,0,0.895751953,0.895751953,694.492218,554.0147705,11.60000002,pen
-0.447875977,1.791625977,1.846758384,-0.447875977,0.447937012,0.50306942,694.044342,555.8063965,12.89999998,pen
-0.895874023,4.031188965,4.129536867,-0.447998047,2.239562988,2.282778483,693.148468,559.8375854,17.79999995,pen
-0.447875977,3.583251953,3.611133818,0.447998047,-0.447937012,-0.518403049,692.700592,563.4208374,13.80000007,pen
-1.34375,6.270751953,6.413111111,-0.895874023,2.6875,2.801977293,691.356842,569.6915894,17.19999993,pen
-1.34375,4.031188965,4.249252703,0,-2.239562988,-2.163858408,690.013092,573.7227783,23.30000007,pen
-1.791625977,5.37487793,5.665618801,-0.447875977,1.343688965,1.416366098,688.2214661,579.0976563,20.5,pen
-1.34375,4.479125977,4.676348316,0.447875977,-0.895751953,-0.989270485,686.8777161,583.5767822,15.89999998,pen
-0.447937012,0,0.447937012,-0.447937012,0,0.447937012,673.4404602,595.2224731,11.70000005,pen
0,0,0,0.447937012,0,-0.447937012,673.4404602,595.2224731,12.10000002,pen
0,0,0,0,0,0,673.4404602,595.2224731,12.69999993,pen
0,0.895812988,0.895812988,0,0.895812988,0.895812988,673.4404602,596.1182861,11.70000005,pen
-0.447998047,2.687438965,2.724523892,-0.447998047,1.791625977,1.828710904,672.9924622,598.8057251,14.10000002,pen
-0.447937012,2.239562988,2.283919864,6.10352E-05,-0.447875977,-0.440604028,672.5445251,601.0452881,17.79999995,pen
0,0.447937012,0.447937012,0,0.447937012,0.447937012,713.3044128,550.4315186,11.69999993,pen
-0.447937012,1.343688965,1.4163854,-0.447937012,0.895751953,0.968448388,712.8564758,551.7752075,11.10000002,pen
-0.447875977,3.135375977,3.167203089,6.10352E-05,1.791687012,1.750817689,712.4085999,554.9105835,13.60000002,pen
-0.895874023,5.822814941,5.89132957,-0.447998047,2.687438965,2.724126482,711.5127258,560.7333984,19.10000002,pen
-0.447875977,6.270690918,6.286665052,0.447998047,0.447875977,0.395335482,711.0648499,567.0040894,19.5,pen
0,6.718688965,6.718688965,0.447875977,0.447998047,0.432023913,711.0648499,573.7227783,13.69999993,pen
0.447875977,3.583312988,3.611194382,0.447875977,-3.135375977,-3.107494583,711.5127258,577.3060913,21,pen
-0.447814941,0.447937012,0.633392286,-0.447814941,0.447937012,0.633392286,693.148468,597.4620361,12.19999993,pen
0,0,0,0.447814941,-0.447937012,-0.633392286,693.148468,597.4620361,14.20000005,pen
0,0.895812988,0.895812988,0,0.895812988,0.895812988,693.148468,598.3578491,12.70000005,pen
-0.447875977,2.687438965,2.724503823,-0.447875977,1.791625977,1.828690834,692.700592,601.0452881,15.69999993,pen
-9.599975586,-1.600006104,9.73239697,-9.599975586,-1.600006104,9.73239697,646.4875183,360.3999939,11.69999993,page
-34.40002441,-0.799987793,34.40932519,-24.80004883,0.800018311,24.67692822,612.0874939,359.6000061,13,page
-45.59997559,4,45.77507808,-11.19995117,4.799987793,11.36575289,566.4875183,363.6000061,10.80000007,page
0,0,0,45.59997559,-4,-45.77507808,566.4875183,363.6000061,10.79999995,page
-63.20001221,15.20001221,65.00216853,-63.20001221,15.20001221,65.00216853,503.2875061,378.8000183,12.60000002,page
-44,13.6000061,46.05388329,19.20001221,-1.600006104,-18.94828524,459.2875061,392.4000244,13.29999995,page
1.600006104,-0.799999237,1.7888595,1.600006104,-0.799999237,1.7888595,76.0874939,45.20000076,10.70000005,pen
4.800018311,-0.799987793,4.866226079,3.200012207,1.14441E-05,3.077366579,80.88751221,44.40001297,11.10000002,pen
13.59997559,-1.600009918,13.69377113,8.799957275,-0.800022125,8.827545048,94.48748779,42.80000305,19.39999998,pen
6.400024414,-0.800003052,6.449830803,-7.199951172,0.800006866,-7.243940324,100.8875122,42,18,pen
4,0,4,-2.400024414,0.800003052,-2.449830803,104.8875122,42,14.70000005,pen
0,0,0,-4,0,-4,104.8875122,42,12.0999999,pen
6.399993896,0.800003052,6.449800521,6.399993896,0.800003052,6.449800521,111.2875061,42.80000305,12.4000001,pen
0,0.800003052,0.800003052,0,0.800003052,0.800003052,93.6875,38.80000305,11.5,pen
0.799987793,0,0.799987793,0.799987793,-0.800003052,-1.52588E-05,94.48748779,38.80000305,12,pen
0,1.600006104,1.600006104,-0.799987793,1.600006104,0.800018311,94.48748779,40.40000916,16.10000002,pen
0,0,0,0,-1.600006104,-1.600006104,94.48748779,40.40000916,11.5999999,pen
0,2.399993896,2.399993896,0,2.399993896,2.399993896,94.48748779,42.80000305,13.20000005,pen
0.800018311,5.600009918,5.656866658,0.800018311,3.200016022,3.256872761,95.2875061,48.40001297,11.20000005,pen
-0.800018311,10.39999008,10.43071536,-1.600036621,4.799980164,4.773848706,94.48748779,58.80000305,12.5999999,pen
0,8,8,0.800018311,-2.399990082,-2.430715364,94.48748779,66.80000305,14.4000001,pen
0,1.600013733,1.600013733,0,-6.399986267,-6.399986267,94.48748779,68.40001678,20.5,pen
0.800018311,1.599983215,1.788847558,0.800018311,-3.05176E-05,0.188833825,95.2875061,70,16.29999995,pen
0,0.800003052,0.800003052,0,0.800003052,0.800003052,104.0874939,30,11.10000002,pen
-0.799987793,4.800003052,4.866211028,-0.799987793,4,4.066207976,103.2875061,34.80000305,15.69999993,pen
-0.800018311,8,8.039902319,-3.05176E-05,3.199996948,3.173691291,102.4874878,42.80000305,18,pen
0,7.199996948,7.199996948,0.800018311,-0.800003052,-0.839905371,102.4874878,50,14.4000001,pen
0,0,0,0,-7.199996948,-7.199996948,102.4874878,50,14.89999998,pen
-0.799987793,12.80000305,12.82497792,-0.799987793,12.80000305,12.82497792,101.6875,62.80000305,11.89999998,pen
0,4,4,0.799987793,-8.800003052,-8.824977918,101.6875,66.80000305,12.79999995,pen
-0.799987793,3.199996948,3.298478579,-0.799987793,-0.800003052,-0.701521421,100.8875122,70,13.9000001,pen
-0.800018311,0.800003052,1.131385955,-3.05176E-05,-2.399993896,-2.167092624,100.0874939,70.80000305,15.39999998,pen
0.800018311,0,0.800018311,0.800018311,0,0.800018311,95.2875061,50,12.20000005,pen
0,0,0,-0.800018311,0,-0.800018311,95.2875061,50,10.89999998,pen
0,0,0,0,0,0,95.2875061,50,11.20000005,pen
2.399993896,0.799999237,2.529816097,2.399993896,0.799999237,2.529816097,97.6875,50.79999924,10.89999998,pen
4,0,4,1.600006104,-0.799999237,1.470183903,101.6875,50.79999924,12.5,pen
6.399993896,0,6.399993896,2.399993896,0,2.399993896,108.0874939,50.79999924,18.5,pen
7.200012207,0,7.200012207,0.800018311,0,0.800018311,115.2875061,50.79999924,21,pen
0,-0.799995422,0.799995422,0,-0.799995422,0.799995422,100.8875122,65.20000458,10.70000005,pen
0.799987793,0,0.799987793,0.799987793,0.799995422,-7.62939E-06,101.6875,65.20000458,12.19999993,pen
0.799987793,-0.799987793,1.131353587,0,-0.799987793,0.331365794,102.4874878,64.40001678,10.80000007,pen
6.400024414,-0.800010681,6.449831749,5.600036621,-2.28882E-05,5.318478162,108.8875122,63.6000061,15.89999998,pen
0,0,0,-6.400024414,0.800010681,-6.449831749,108.8875122,63.6000061,11.79999995,pen
8.799987793,-1.600006104,8.944260992,8.799987793,-1.600006104,8.944260992,117.6875,62,11.60000002,pen
1.600006104,0,1.600006104,1.600006104,0,1.600006104,76.88751221,82,13.39999998,pen
0,0,0,-1.600006104,0,-1.600006104,76.88751221,82,12.39999998,pen
11.19998169,-4,11.89283775,11.19998169,-4,11.89283775,88.0874939,78,11.30000007,pen
10.3999939,-4.799995422,11.45424939,-0.799987793,-0.799995422,-0.438588363,98.48748779,73.20000458,12.60000002,pen
7.200012207,-2.400001526,7.589478448,-3.199981689,2.399993896,-3.864770943,105.6875,70.80000305,14.5,pen
15.20001221,-2.399986267,15.38831717,8,1.52588E-05,7.798838718,120.8875122,68.40001678,14.39999998,pen
5.599975586,-2.400016785,6.092602656,-9.600036621,-3.05176E-05,-9.295714509,126.4874878,66,16.29999995,pen
0,0,0,0,0,0,107.2875061,70.80000305,11.5999999,pen
-5.600006104,4,6.88186518,-5.600006104,4,6.88186518,101.6875,74.80000305,12.4000001,pen
-3.200012207,5.600013733,6.449824179,2.399993896,1.600013733,-0.432041002,98.48748779,80.40001678,13.69999993,pen
-8,8.799987793,11.89284597,-4.799987793,3.19997406,5.443021787,90.48748779,89.20000458,15.5,pen
0,0,0,8,-8.799987793,-11.89284597,90.48748779,89.20000458,15.30000007,pen
-11.19998169,4,11.89283775,-11.19998169,4,11.89283775,79.2875061,93.20000458,11.69999993,pen
0.800018311,4,4.079219202,0.800018311,4,4.079219202,123.2875061,79.6000061,11.5,pen
1.600006104,4.800010681,5.059656319,0.799987793,0.800010681,0.980437117,124.8875122,84.40001678,18.79999995,pen
1.599975586,3.199989319,3.577688292,-3.05176E-05,-1.600021362,-1.481968027,126.4874878,87.6000061,17.70000005,pen
3.200012207,4,5.122507016,1.600036621,0.800010681,1.544818723,129.6875,91.6000061,12.5,pen
0.799987793,0,0.799987793,0.799987793,0,0.799987793,129.6875,94.80000305,12.29999995,pen
-1.600006104,-0.800010681,1.788864618,-1.600006104,-0.800010681,1.788864618,156.0874939,63.6000061,11.29999995,pen
-1.600006104,-1.600006104,2.262750331,0,-0.799995422,0.473885714,154.4874878,62,13.4000001,pen
-2.399993896,-4,4.664758376,-0.799987793,-2.399993896,2.402008044,152.0874939,58,16.69999993,pen
0,0,0,2.399993896,4,-4.664758376,152.0874939,58,14.89999998,pen
-4,-5.59998703,6.88184966,-4,-5.59998703,6.88184966,148.0874939,52.40001297,11.30000007,pen
-0.799987793,-1.600013733,1.788861206,3.200012207,3.999973297,-5.092988454,147.2875061,50.79999924,13.29999995,pen
0,0,0,0,0,0,143.2875061,46.79999924,11.29999995,pen
-0.800018311,0.800006866,1.131388653,-0.800018311,0.800006866,1.131388653,148.0874939,51.6000061,13.30000007,pen
0,2.399993896,2.399993896,0.800018311,1.59998703,1.268605244,148.0874939,54,16.69999993,pen
0,0,0,0,-2.399993896,-2.399993896,148.0874939,54,12.4000001,pen
-0.799987793,0.799999237,1.131361679,-0.799987793,0.799999237,1.131361679,147.2875061,54.79999924,12.39999998,pen
0,0.800006866,0.800006866,0.799987793,7.62939E-06,-0.331354812,147.2875061,55.6000061,11.39999998,pen
0.799987793,0,0.799987793,0.799987793,-0.800006866,-1.90735E-05,148.0874939,55.6000061,11.89999998,pen
0,0,0,-0.799987793,0,-0.799987793,148.0874939,55.6000061,14.5,pen
0.800018311,0,0.800018311,0.800018311,0,0.800018311,148.8875122,55.6000061,12.60000002,pen
4,-1.600006104,4.308134113,3.199981689,-1.600006104,3.508115802,152.8875122,54,12,pen
3.199981689,-0.799999237,3.298466552,-0.800018311,0.800006866,-1.009667561,156.0874939,53.20000076,11,pen
5.600006104,-0.799987793,5.656858565,2.400024414,1.14441E-05,2.358392014,161.6875,52.40001297,15.79999995,pen
4,-0.800006866,4.079216958,-1.600006104,-1.90735E-05,-1.577641608,165.6875,51.6000061,16.9000001,pen
5.600006104,0,5.600006104,1.600006104,0.800006866,1.520789146,171.2875061,51.6000061,22,pen
3.199981689,0,3.199981689,-2.400024414,0,-2.400024414,174.4874878,51.6000061,18.0999999,pen
5.600006104,-0.800006866,5.656861263,2.400024414,-0.800006866,2.456879573,180.0874939,50.79999924,12.5,pen
4.800018311,-1.599998474,5.059661145,-0.799987793,-0.799991608,-0.597200118,184.8875122,49.20000076,18.70000005,pen
2.399993896,-0.799987793,2.529812478,-2.400024414,0.800010681,-2.529848667,187.2875061,48.40001297,13.5,pen
2.399993896,-0.800006866,2.529818509,0,-1.90735E-05,6.03156E-06,189.6875,47.6000061,14.79999995,pen
0,0,0,-2.399993896,0.800006866,-2.529818509,189.6875,47.6000061,17.4000001,pen
-0.799987793,0.800006866,1.131367074,-0.799987793,0.800006866,1.131367074,188.8875122,48.40001297,15.89999998,pen
0,0,0,0.799987793,-0.800006866,-1.131367074,188.8875122,48.40001297,15.79999995,pen
0,0,0,0,0,0,188.8875122,48.40001297,11.30000007,pen
0,0,0,0,0,0,188.8875122,48.40001297,10.79999995,pen
0,0,0,0,0,0,188.8875122,48.40001297,11.79999995,pen
0,0,0,0,0,0,188.8875122,48.40001297,11.20000005,pen
0,0,0,0,0,0,188.8875122,48.40001297,11.20000005,pen
0,0,0,0,0,0,188.8875122,48.40001297,11.0999999,pen
0,0,0,0,0,0,188.8875122,48.40001297,12.4000001,pen
0,0,0,0,0,0,188.8875122,48.40001297,12,pen
0,0,0,0,0,0,188.8875122,48.40001297,11.39999998,pen
0.799987793,0,0.799987793,0.799987793,0,0.799987793,189.6875,48.40001297,12.10000002,pen
0,0,0,-0.799987793,0,-0.799987793,189.6875,48.40001297,14,pen
0,0.799987793,0.799987793,0,0.799987793,0.799987793,189.6875,49.20000076,11.5999999,pen
0,1.599998474,1.599998474,0,0.800010681,0.800010681,189.6875,50.79999924,15.10000002,pen
0,1.600013733,1.600013733,0,1.52588E-05,1.52588E-05,189.6875,52.40001297,17,pen
0.799987793,5.59998703,5.656839684,0.799987793,3.999973297,4.056825951,190.4874878,58,14.39999998,pen
-0.799987793,4,4.079213217,-1.599975586,-1.59998703,-1.577626467,189.6875,62,19.30000007,pen
0,7.200004578,7.200004578,0.799987793,3.200004578,3.120791361,189.6875,69.20000458,15.89999998,pen
-0.799987793,5.599998474,5.656851013,-0.799987793,-1.600006104,-1.543153565,188.8875122,74.80000305,15.20000005,pen
-0.800018311,11.19999695,11.22853334,-3.05176E-05,5.599998474,5.571682326,188.0874939,86,17.5,pen
-0.799987793,6.400016785,6.44982134,3.05176E-05,-4.799980164,-4.778711999,187.2875061,92.40001678,16,pen
0,5.599983215,5.599983215,0.799987793,-0.800033569,-0.849838124,187.2875061,98,16.79999995,pen
0.799987793,4.800003052,4.866211028,0.799987793,-0.799980164,-0.733772188,188.0874939,102.8000031,15.89999998,pen
0,2.400001526,2.400001526,-0.799987793,-2.400001526,-2.466209502,188.0874939,105.2000046,20.10000002,pen
0.800018311,2.399993896,2.529822128,0.800018311,-7.62939E-06,0.129820602,188.8875122,107.5999985,12.79999995,pen
0.799987793,2.400001526,2.529819716,-3.05176E-05,7.62939E-06,-2.41267E-06,189.6875,110,18.9000001,pen
0.799987793,1.599998474,1.788847558,0,-0.800003052,-0.740972157,190.4874878,111.5999985,17.69999993,pen
0,1.600006104,1.600006104,-0.799987793,7.62939E-06,-0.188841455,190.4874878,113.2000046,15,pen
0.800018311,1.599998474,1.788861206,0.800018311,-7.62939E-06,0.188855103,191.2875061,114.8000031,19,pen
0,0.799995422,0.799995422,-0.800018311,-0.800003052,-0.988865784,191.2875061,115.5999985,12.39999998,pen
0,0,0,0,-0.799995422,-0.799995422,191.2875061,115.5999985,18.20000005,pen
0,-0.799995422,0.799995422,0,-0.799995422,0.799995422,191.2875061,114.8000031,15.29999995,pen
0,0,0,0,0.799995422,-0.799995422,191.2875061,114.8000031,13.5,pen
0,-0.800003052,0.800003052,0,-0.800003052,0.800003052,191.2875061,114,14.80000007,pen
-0.800018311,0,0.800018311,-0.800018311,0.800003052,1.52588E-05,190.4874878,114,11.60000002,pen
0.799987793,0,0.799987793,0.799987793,0,0.799987793,154.4874878,63.6000061,11.69999993,pen
0.800018311,0,0.800018311,3.05176E-05,0,3.05176E-05,155.2875061,63.6000061,11.5,pen
1.600006104,0,1.600006104,0.799987793,0,0.799987793,156.8875122,63.6000061,12.10000002,pen
0,0,0,-1.600006104,0,-1.600006104,156.8875122,63.6000061,15.20000005,pen
6.399993896,0,6.399993896,6.399993896,0,6.399993896,163.2875061,63.6000061,11.79999995,pen
6.399993896,0.800010681,6.449801467,0,0.800010681,0.049807571,169.6875,64.40001678,13.70000005,pen
12,1.599983215,12.10619454,5.600006104,0.799972534,5.656393075,181.6875,66,17.29999995,pen
9.600006104,0.800003052,9.633281999,-2.399993896,-0.799980164,-2.472912543,191.2875061,66.80000305,16.30000007,pen
4,0.800003052,4.079216209,-5.600006104,0,-5.55406579,195.2875061,67.6000061,16,pen
0,0,0,0,0,0,159.2875061,80.40001678,11.19999993,pen
0,0,0,0,0,0,159.2875061,80.40001678,11.39999998,pen
0,0,0,0,0,0,159.2875061,80.40001678,10.60000002,pen
1.600006104,0,1.600006104,1.600006104,0,1.600006104,160.8875122,80.40001678,12.60000002,pen
3.199981689,0,3.199981689,1.599975586,0,1.599975586,164.0874939,80.40001678,13,pen
7.200012207,0.799987793,7.244318895,4.000030518,0.799987793,4.044337205,171.2875061,81.20000458,16.39999998,pen
6.399993896,-0.799987793,6.449798628,-0.800018311,-1.599975586,-0.794520267,177.6875,80.40001678,16.60000002,pen
14.3999939,0,14.3999939,8,0.799987793,7.950195268,192.0874939,80.40001678,20.5,pen
0,0,0,0,0,0,144.0874939,58,12.39999998,pen
0,0,0,0,0,0,144.0874939,58,12.89999998,pen
0,0.800003052,0.800003052,0,0.800003052,0.800003052,144.0874939,58.80000305,11.30000007,pen
0.800018311,0.800003052,1.131385955,0.800018311,0,0.331382904,144.8875122,59.6000061,14.39999998,pen
0.799987793,2.399993896,2.529812478,-3.05176E-05,1.599990845,1.398426522,145.6875,62,18.79999995,pen
2.399993896,5.600006104,6.09262169,1.600006104,3.200012207,3.562809213,148.0874939,67.6000061,17.30000007,pen
1.600006104,5.599998474,5.824088121,-0.799987793,-7.62939E-06,-0.268533569,149.6875,73.20000458,15.0999999,pen
1.600006104,12.79999542,12.89960861,0,7.199996948,7.075520491,151.2875061,86,16.9000001,pen
0.799987793,14.40001678,14.42222118,-0.800018311,1.600021362,1.522612572,152.0874939,100.4000168,19.5999999,pen
0,7.199981689,7.199981689,-0.799987793,-7.200035095,-7.222239494,152.0874939,107.5999985,15.70000005,pen
0,8.800018311,8.800018311,0,1.600036621,1.600036621,152.0874939,116.4000168,19.89999998,pen
0,3.999992371,3.999992371,0,-4.80002594,-4.80002594,152.0874939,120.4000092,12.5,pen
0.800018311,4,4.079219202,0.800018311,7.62939E-06,0.079226831,152.8875122,124.4000092,18.70000005,pen
0,2.400024414,2.400024414,-0.800018311,-1.599975586,-1.679194788,152.8875122,126.8000336,15.19999993,pen
0,-1.600021362,1.600021362,0,-4.000045776,-0.800003052,152.8875122,125.2000122,15.60000002,pen
0,-0.800003052,0.800003052,0,0.800018311,-0.800018311,152.8875122,124.4000092,16.10000002,pen
0,0.800003052,0.800003052,0,1.600006104,0,152.8875122,125.2000122,16.79999995,pen
0.799987793,0,0.799987793,0.799987793,-0.800003052,-1.52588E-05,153.6875,125.2000122,14.80000007,pen
0,0,0,0,0,0,211.2875061,44.40001297,11,pen
-0.800018311,0,0.800018311,-0.800018311,0,0.800018311,210.4874878,44.40001297,11.89999998,pen
0,0,0,0.800018311,0,-0.800018311,210.4874878,44.40001297,11.5,pen
0,0,0,0,0,0,210.4874878,44.40001297,11.39999998,pen
0,0,0,0,0,0,210.4874878,44.40001297,11.10000002,pen
0,2.399986267,2.399986267,0,2.399986267,2.399986267,210.4874878,46.79999924,12.10000002,pen
0.800018311,4,4.079219202,0.800018311,1.600013733,1.679232935,211.2875061,50.79999924,16.79999995,pen
1.600006104,8.800006866,8.944279758,0.799987793,4.800006866,4.865060556,212.8875122,59.6000061,23.4000001,pen
0.799987793,5.599998474,5.656851013,-0.800018311,-3.200008392,-3.287428745,213.6875,65.20000458,15,pen
2.399993896,12.79999542,13.02305085,1.600006104,7.199996948,7.36619984,216.0874939,78,19.5,pen
2.399993896,8.800003052,9.121404739,0,-3.999992371,-3.901646114,218.4874878,86.80000305,15.79999995,pen
0.800018311,3.199996948,3.298485981,-1.599975586,-5.600006104,-5.822918758,219.2875061,90,14.5,pen
0.799987793,2.400016785,2.529834191,-3.05176E-05,-0.799980164,-0.76865179,220.0874939,92.40001678,13.20000005,pen
-0.799987793,0,0.799987793,-1.599975586,-2.400016785,-1.729846398,219.2875061,92.40001678,15.89999998,pen
0,0,0,0,0,0,207.2875061,41.19999695,11.5,pen
0,0,0,0,0,0,207.2875061,41.19999695,11.20000005,pen
0,0.800003052,0.800003052,0,0.800003052,0.800003052,207.2875061,42,13.89999998,pen
0,0,0,0,-0.800003052,-0.800003052,207.2875061,42,11.5,pen
